GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.73,163,09497500,2018-07-20 14:30,0.00,1.74
1.72,163,09497500,2018-07-20 14:45,0.00,1.74
1.74,163,09497500,2018-07-20 15:00,0.00,1.74
1.74,160,09497500,2018-07-20 15:15,0.00,1.73
1.72,163,09497500,2018-07-20 15:30,0.00,1.74
1.74,160,09497500,2018-07-20 15:45,0.00,1.73
1.74,160,09497500,2018-07-20 16:00,0.00,1.73
1.73,156,09497500,2018-07-20 16:15,0.00,1.72
1.71,156,09497500,2018-07-20 16:30,0.00,1.72
1.73,156,09497500,2018-07-20 16:45,0.00,1.72
1.73,156,09497500,2018-07-20 17:00,0.00,1.72
1.73,156,09497500,2018-07-20 17:15,0.00,1.72
1.72,156,09497500,2018-07-20 17:30,0.00,1.72
1.72,153,09497500,2018-07-20 17:45,0.00,1.71
1.71,153,09497500,2018-07-20 18:00,0.00,1.71
1.71,153,09497500,2018-07-20 18:15,0.00,1.71
1.72,153,09497500,2018-07-20 18:30,0.00,1.71
1.71,150,09497500,2018-07-20 18:45,0.00,1.70
1.71,150,09497500,2018-07-20 19:00,0.00,1.70
1.71,150,09497500,2018-07-20 19:15,0.00,1.70
1.71,150,09497500,2018-07-20 19:30,0.00,1.70
1.70,150,09497500,2018-07-20 19:45,0.00,1.70
1.70,150,09497500,2018-07-20 20:00,0.00,1.70
1.70,150,09497500,2018-07-20 20:15,0.00,1.70
1.70,147,09497500,2018-07-20 20:30,0.00,1.69
1.70,147,09497500,2018-07-20 20:45,0.00,1.69
1.69,147,09497500,2018-07-20 21:00,0.00,1.69
1.69,147,09497500,2018-07-20 21:15,0.00,1.69
1.70,147,09497500,2018-07-20 21:30,0.00,1.69
1.69,147,09497500,2018-07-20 21:45,0.00,1.69
1.70,143,09497500,2018-07-20 22:00,0.00,1.68
1.69,143,09497500,2018-07-20 22:15,0.00,1.68
1.69,143,09497500,2018-07-20 22:30,0.00,1.68
1.69,143,09497500,2018-07-20 22:45,0.00,1.68
1.69,143,09497500,2018-07-20 23:00,0.00,1.68
1.69,143,09497500,2018-07-20 23:15,0.00,1.68
1.68,143,09497500,2018-07-20 23:30,0.00,1.68
1.68,140,09497500,2018-07-20 23:45,0.00,1.67
