GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.90,215,09497500,2018-07-17 09:30,0.00,1.89
1.89,211,09497500,2018-07-17 09:45,0.00,1.88
1.88,207,09497500,2018-07-17 10:00,0.00,1.87
1.87,204,09497500,2018-07-17 10:15,0.00,1.86
1.87,204,09497500,2018-07-17 10:30,0.00,1.86
1.86,200,09497500,2018-07-17 10:45,0.00,1.85
1.85,197,09497500,2018-07-17 11:00,0.00,1.84
1.85,197,09497500,2018-07-17 11:15,0.00,1.84
1.85,197,09497500,2018-07-17 11:30,0.00,1.84
1.83,193,09497500,2018-07-17 11:45,0.00,1.83
1.83,190,09497500,2018-07-17 12:00,0.00,1.82
1.83,190,09497500,2018-07-17 12:15,0.00,1.82
1.82,187,09497500,2018-07-17 12:30,0.00,1.81
1.82,187,09497500,2018-07-17 12:45,0.00,1.81
1.81,183,09497500,2018-07-17 13:00,0.00,1.80
1.80,183,09497500,2018-07-17 13:15,0.00,1.80
1.80,183,09497500,2018-07-17 13:30,0.00,1.80
1.80,180,09497500,2018-07-17 13:45,0.00,1.79
1.80,176,09497500,2018-07-17 14:00,0.00,1.78
1.79,176,09497500,2018-07-17 14:15,0.00,1.78
1.79,176,09497500,2018-07-17 14:30,0.00,1.78
1.78,176,09497500,2018-07-17 14:45,0.00,1.78
1.78,173,09497500,2018-07-17 15:00,0.00,1.77
1.78,173,09497500,2018-07-17 15:15,0.00,1.77
1.78,173,09497500,2018-07-17 15:30,0.00,1.77
1.75,173,09497500,2018-07-17 15:45,0.00,1.77
1.75,170,09497500,2018-07-17 16:00,0.00,1.76
1.77,170,09497500,2018-07-17 16:15,0.00,1.76
1.77,170,09497500,2018-07-17 16:30,0.00,1.76
1.77,170,09497500,2018-07-17 16:45,0.00,1.76
1.76,170,09497500,2018-07-17 17:00,0.00,1.76
1.76,170,09497500,2018-07-17 17:15,0.00,1.76
1.76,170,09497500,2018-07-17 17:30,0.00,1.76
1.76,166,09497500,2018-07-17 17:45,0.00,1.75
1.75,166,09497500,2018-07-17 18:00,0.00,1.75
1.75,166,09497500,2018-07-17 18:15,0.00,1.75
1.75,163,09497500,2018-07-17 18:30,0.00,1.74
1.75,163,09497500,2018-07-17 18:45,0.00,1.74
1.75,163,09497500,2018-07-17 19:00,0.00,1.74
1.75,163,09497500,2018-07-17 19:15,0.00,1.74
1.74,163,09497500,2018-07-17 19:30,0.00,1.74
1.75,163,09497500,2018-07-17 19:45,0.00,1.74
1.74,163,09497500,2018-07-17 20:00,0.00,1.74
1.74,160,09497500,2018-07-17 20:15,0.00,1.73
1.73,160,09497500,2018-07-17 20:30,0.00,1.73
1.73,160,09497500,2018-07-17 20:45,0.00,1.73
1.73,160,09497500,2018-07-17 21:00,0.00,1.73
1.74,160,09497500,2018-07-17 21:15,0.00,1.73
1.74,160,09497500,2018-07-17 21:30,0.00,1.73
1.73,156,09497500,2018-07-17 21:45,0.00,1.72
1.73,156,09497500,2018-07-17 22:00,0.00,1.72
1.73,156,09497500,2018-07-17 22:15,0.00,1.72
1.73,156,09497500,2018-07-17 22:30,0.00,1.72
1.73,156,09497500,2018-07-17 22:45,0.00,1.72
1.73,156,09497500,2018-07-17 23:00,0.00,1.72
1.73,156,09497500,2018-07-17 23:15,0.00,1.72
1.73,156,09497500,2018-07-17 23:30,0.00,1.72
1.73,156,09497500,2018-07-17 23:45,0.00,1.72
