GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.48,83.7,09497500,2018-07-11 13:00,0.00,1.48
1.48,83.7,09497500,2018-07-11 13:15,0.00,1.48
1.49,83.7,09497500,2018-07-11 13:30,0.00,1.48
1.49,83.7,09497500,2018-07-11 13:45,0.00,1.48
1.49,86.4,09497500,2018-07-11 14:00,0.00,1.49
1.49,86.4,09497500,2018-07-11 14:15,0.00,1.49
1.50,86.4,09497500,2018-07-11 14:30,0.00,1.49
1.51,86.4,09497500,2018-07-11 14:45,0.00,1.49
1.51,86.4,09497500,2018-07-11 15:00,0.00,1.49
1.51,89.2,09497500,2018-07-11 15:15,0.00,1.50
1.51,89.2,09497500,2018-07-11 15:30,0.00,1.50
1.51,89.2,09497500,2018-07-11 15:45,0.00,1.50
1.51,89.2,09497500,2018-07-11 16:00,0.00,1.50
1.51,89.2,09497500,2018-07-11 16:15,0.00,1.50
1.51,89.2,09497500,2018-07-11 16:30,0.00,1.50
1.51,89.2,09497500,2018-07-11 16:45,0.01,1.50
1.52,92.1,09497500,2018-07-11 17:00,0.00,1.51
1.51,92.1,09497500,2018-07-11 17:15,0.01,1.51
1.52,92.1,09497500,2018-07-11 17:30,0.00,1.51
1.52,92.1,09497500,2018-07-11 17:45,0.00,1.51
1.53,94.9,09497500,2018-07-11 18:00,0.01,1.52
1.52,94.9,09497500,2018-07-11 18:15,0.00,1.52
1.54,101,09497500,2018-07-11 18:30,0.00,1.54
1.55,101,09497500,2018-07-11 18:45,0.00,1.54
1.56,106,09497500,2018-07-11 19:00,0.00,1.56
1.56,106,09497500,2018-07-11 19:15,0.00,1.56
1.56,106,09497500,2018-07-11 19:30,0.00,1.56
1.57,106,09497500,2018-07-11 19:45,0.00,1.56
1.56,106,09497500,2018-07-11 20:00,0.00,1.56
1.56,104,09497500,2018-07-11 20:15,0.00,1.55
1.56,104,09497500,2018-07-11 20:30,0.00,1.55
1.55,104,09497500,2018-07-11 20:45,0.00,1.55
1.55,104,09497500,2018-07-11 21:00,0.00,1.55
1.56,104,09497500,2018-07-11 21:15,0.00,1.55
1.56,104,09497500,2018-07-11 21:30,0.01,1.55
1.56,104,09497500,2018-07-11 21:45,0.00,1.55
1.56,106,09497500,2018-07-11 22:00,0.00,1.56
1.56,106,09497500,2018-07-11 22:15,0.00,1.56
1.56,106,09497500,2018-07-11 22:30,0.00,1.56
1.56,106,09497500,2018-07-11 22:45,0.00,1.56
1.56,106,09497500,2018-07-11 23:00,0.00,1.56
1.56,104,09497500,2018-07-11 23:15,0.00,1.55
1.56,104,09497500,2018-07-11 23:30,0.00,1.55
1.56,104,09497500,2018-07-11 23:45,0.00,1.55
