GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
2.11,210,09396100,2018-07-14 22:00,0.00,2.11
2.11,210,09396100,2018-07-14 22:14,,2.11
2.11,210,09396100,2018-07-14 22:15,0.00,2.11
2.10,206,09396100,2018-07-14 22:29,,2.10
2.10,206,09396100,2018-07-14 22:30,0.00,2.10
2.08,198,09396100,2018-07-14 22:44,,2.08
2.08,198,09396100,2018-07-14 22:45,0.00,2.08
2.06,190,09396100,2018-07-14 23:00,0.00,2.06
2.03,178,09396100,2018-07-14 23:15,0.00,2.03
2.03,178,09396100,2018-07-14 23:30,0.00,2.03
2.01,171,09396100,2018-07-14 23:45,0.00,2.01
