GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
2.18,241,09396100,2018-07-13 14:29,,2.18
2.18,241,09396100,2018-07-13 14:30,0.00,2.18
2.18,241,09396100,2018-07-13 14:44,,2.18
2.18,241,09396100,2018-07-13 14:45,0.00,2.18
2.16,232,09396100,2018-07-13 15:00,0.00,2.16
2.11,210,09396100,2018-07-13 15:15,0.00,2.11
2.07,194,09396100,2018-07-13 15:30,0.00,2.07
2.07,194,09396100,2018-07-13 15:45,0.00,2.07
2.04,182,09396100,2018-07-13 16:00,0.00,2.04
2.05,186,09396100,2018-07-13 16:15,0.00,2.05
2.01,171,09396100,2018-07-13 16:30,0.00,2.01
1.99,163,09396100,2018-07-13 16:45,0.00,1.99
2.03,178,09396100,2018-07-13 17:00,0.00,2.03
1.99,163,09396100,2018-07-13 17:15,0.00,1.99
1.97,156,09396100,2018-07-13 17:30,0.00,1.97
1.98,160,09396100,2018-07-13 17:45,0.00,1.98
1.98,160,09396100,2018-07-13 18:00,0.00,1.98
1.94,146,09396100,2018-07-13 18:15,0.00,1.94
1.92,140,09396100,2018-07-13 18:30,0.00,1.92
1.92,140,09396100,2018-07-13 18:45,0.00,1.92
1.93,143,09396100,2018-07-13 19:00,0.00,1.93
1.93,143,09396100,2018-07-13 19:15,0.00,1.93
1.89,130,09396100,2018-07-13 19:30,0.04,1.89
1.92,140,09396100,2018-07-13 19:45,0.30,1.92
1.96,153,09396100,2018-07-13 20:00,0.68,1.96
1.99,163,09396100,2018-07-13 20:15,0.42,1.99
2.10,206,09396100,2018-07-13 20:30,0.19,2.10
2.02,174,09396100,2018-07-13 20:45,0.09,2.02
2.06,190,09396100,2018-07-13 21:00,0.03,2.06
2.23,266,09396100,2018-07-13 21:15,0.04,2.23
2.21,256,09396100,2018-07-13 21:30,0.05,2.21
2.21,256,09396100,2018-07-13 21:45,0.04,2.21
2.28,291,09396100,2018-07-13 22:00,0.05,2.28
2.52,439,09396100,2018-07-13 22:15,0.03,2.52
2.73,606,09396100,2018-07-13 22:30,0.02,2.73
2.78,651,09396100,2018-07-13 22:45,0.03,2.78
2.60,499,09396100,2018-07-13 23:00,0.03,2.60
2.45,392,09396100,2018-07-13 23:15,0.02,2.45
2.32,313,09396100,2018-07-13 23:30,0.00,2.32
2.23,266,09396100,2018-07-13 23:45,0.00,2.23
