GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.23,5.48,09396100,2018-07-19 10:00,0.00,1.02
1.23,5.91,09396100,2018-07-19 10:15,0.00,1.04
1.23,5.08,09396100,2018-07-19 10:30,0.00,1.01
1.23,5.08,09396100,2018-07-19 10:45,0.00,1.01
1.24,5.48,09396100,2018-07-19 11:00,0.00,1.02
1.24,4.70,09396100,2018-07-19 11:15,0.00,1.00
1.23,4.70,09396100,2018-07-19 11:30,0.00,1.00
1.23,4.49,09396100,2018-07-19 11:45,0.00,0.99
1.23,4.29,09396100,2018-07-19 12:00,0.00,0.98
1.23,4.29,09396100,2018-07-19 12:15,0.00,0.98
1.23,5.48,09396100,2018-07-19 12:30,0.00,1.02
1.23,5.48,09396100,2018-07-19 12:45,0.00,1.02
1.23,4.70,09396100,2018-07-19 13:00,0.00,1.00
1.24,5.08,09396100,2018-07-19 13:15,0.00,1.01
1.24,6.36,09396100,2018-07-19 13:30,0.00,1.05
1.24,4.70,09396100,2018-07-19 13:45,0.00,1.00
1.24,4.49,09396100,2018-07-19 14:00,0.00,0.99
1.24,4.70,09396100,2018-07-19 14:15,0.00,1.00
1.23,5.08,09396100,2018-07-19 14:30,0.00,1.01
1.23,4.70,09396100,2018-07-19 14:45,0.00,1.00
1.24,4.49,09396100,2018-07-19 15:00,0.00,0.99
1.23,4.29,09396100,2018-07-19 15:15,0.00,0.98
1.24,4.70,09396100,2018-07-19 15:30,0.00,1.00
1.23,4.29,09396100,2018-07-19 15:45,0.00,0.98
1.24,4.29,09396100,2018-07-19 16:00,0.00,0.98
1.24,4.29,09396100,2018-07-19 16:15,0.00,0.98
1.24,4.49,09396100,2018-07-19 16:30,0.00,0.99
1.24,4.29,09396100,2018-07-19 16:45,0.00,0.98
1.23,4.09,09396100,2018-07-19 17:00,0.00,0.97
1.34,8.94,09396100,2018-07-19 17:15,0.00,1.11
1.23,8.38,09396100,2018-07-19 17:30,0.00,1.10
1.24,6.36,09396100,2018-07-19 17:45,0.00,1.05
1.24,7.32,09396100,2018-07-19 18:00,0.01,1.07
1.24,6.82,09396100,2018-07-19 18:15,0.00,1.06
1.24,6.82,09396100,2018-07-19 18:30,0.00,1.06
1.46,18.9,09396100,2018-07-19 18:45,0.01,1.27
1.48,24.2,09396100,2018-07-19 19:00,0.00,1.33
1.47,34.8,09396100,2018-07-19 19:15,0.00,1.43
1.48,41.1,09396100,2018-07-19 19:30,0.00,1.47
1.53,46.3,09396100,2018-07-19 19:45,0.00,1.51
1.58,67.0,09396100,2018-07-19 20:00,0.00,1.63
1.65,84.8,09396100,2018-07-19 20:15,0.00,1.72
1.70,90.4,09396100,2018-07-19 20:30,0.00,1.74
1.73,93.3,09396100,2018-07-19 20:45,0.00,1.75
1.71,87.5,09396100,2018-07-19 21:00,0.00,1.73
1.68,76.8,09396100,2018-07-19 21:15,0.00,1.68
1.63,71.8,09396100,2018-07-19 21:30,0.00,1.66
1.55,58.1,09396100,2018-07-19 21:45,0.00,1.58
1.46,44.5,09396100,2018-07-19 22:00,0.00,1.50
1.35,33.3,09396100,2018-07-19 22:15,0.00,1.41
1.28,29.2,09396100,2018-07-19 22:30,0.00,1.38
1.25,22.0,09396100,2018-07-19 22:45,0.00,1.30
1.49,37.8,09396100,2018-07-19 23:00,0.00,1.45
1.36,29.2,09396100,2018-07-19 23:15,0.00,1.38
1.34,24.2,09396100,2018-07-19 23:30,0.00,1.33
1.33,25.4,09396100,2018-07-19 23:45,0.00,1.34
