"1266"	"2018-04-01"	7000.00	"MAIL"	"N"	21	1449.00
"1266"	"2018-05-01"	7000.00	"MAIL"	"N"	22	438.00
"1266"	"2018-06-01"	7000.00	"MAIL"	"N"	23	321.00
"1266"	"2018-07-01"	7000.00	"MAIL"	"N"	24	43.00
"1266"	"2018-08-01"	7000.00	"MAIL"	"N"	25	1571.00
"1266"	"2018-09-01"	7000.00	"MAIL"	"N"	26	478.00
"1266"	"2018-10-01"	7000.00	"MAIL"	"N"	27	1467.00
"1266"	"2018-11-01"	7000.00	"MAIL"	"N"	28	691.00
"1266"	"2018-12-01"	7000.00	"MAIL"	"N"	29	515.00
"1266"	"2019-01-01"	7000.00	"MAIL"	"N"	30	126.00
"1266"	"2019-02-01"	7000.00	"MAIL"	"N"	31	151.00
"1266"	"2019-03-01"	7000.00	"MAIL"	"N"	32	2669.00
"1266"	"2019-04-01"	7000.00	"MAIL"	"N"	33	2490.00
"806"	"2018-01-01"	4000.00	"MAIL"	"N"	1	387.00
"806"	"2018-02-01"	4000.00	"MAIL"	"N"	2	1518.00
"806"	"2018-03-01"	4000.00	"MAIL"	"N"	3	0.00
"806"	"2018-04-01"	4000.00	"MAIL"	"N"	4	845.00
"806"	"2018-05-01"	4000.00	"MAIL"	"N"	5	587.00
"806"	"2018-06-01"	4000.00	"MAIL"	"N"	6	620.00
"806"	"2018-07-01"	4000.00	"MAIL"	"N"	7	153.00
"806"	"2018-08-01"	4000.00	"MAIL"	"N"	8	289.00
"806"	"2018-09-01"	4000.00	"MAIL"	"N"	9	56.00
"806"	"2018-10-01"	4000.00	"MAIL"	"N"	10	1120.00
"806"	"2018-11-01"	4000.00	"MAIL"	"N"	11	1933.00
"806"	"2018-12-01"	4000.00	"MAIL"	"N"	12	344.00
"806"	"2019-01-01"	4000.00	"MAIL"	"N"	13	1594.00
"806"	"2019-02-01"	4000.00	"MAIL"	"N"	14	1430.00
"806"	"2019-03-01"	4000.00	"MAIL"	"N"	15	1328.00
"806"	"2019-04-01"	4000.00	"MAIL"	"N"	16	684.00
"1054"	"2016-08-01"	10000.00	"ECOM"	"Y"	1	214.00
"1054"	"2016-09-01"	10000.00	"ECOM"	"Y"	2	808.00
"1054"	"2016-10-01"	10000.00	"ECOM"	"Y"	3	726.00
"1054"	"2016-11-01"	10000.00	"ECOM"	"Y"	4	1817.00
"1054"	"2016-12-01"	10000.00	"ECOM"	"Y"	5	1541.00
"1054"	"2017-01-01"	10000.00	"ECOM"	"Y"	6	1228.00
"1054"	"2017-02-01"	10000.00	"ECOM"	"Y"	7	1762.00
"1054"	"2017-03-01"	10000.00	"ECOM"	"Y"	8	0.00
"1054"	"2017-04-01"	10000.00	"ECOM"	"Y"	9	2467.00
"1054"	"2017-05-01"	10000.00	"ECOM"	"Y"	10	1076.00
"1054"	"2017-06-01"	10000.00	"ECOM"	"Y"	11	971.00
"1054"	"2017-07-01"	10000.00	"ECOM"	"Y"	12	1829.00
"1054"	"2017-08-01"	10000.00	"ECOM"	"Y"	13	1809.00
"1054"	"2017-09-01"	10000.00	"ECOM"	"Y"	14	1358.00
"1054"	"2017-10-01"	10000.00	"ECOM"	"Y"	15	0.00
"1054"	"2017-11-01"	10000.00	"ECOM"	"Y"	16	1956.00
"1054"	"2017-12-01"	10000.00	"ECOM"	"Y"	17	611.00
"1054"	"2018-01-01"	10000.00	"ECOM"	"Y"	18	410.00
"1054"	"2018-02-01"	10000.00	"ECOM"	"Y"	19	1906.00
"1054"	"2018-03-01"	10000.00	"ECOM"	"Y"	20	939.00
"1054"	"2018-04-01"	10000.00	"ECOM"	"Y"	21	2450.00
"1054"	"2018-05-01"	10000.00	"ECOM"	"Y"	22	2037.00
"1054"	"2018-06-01"	10000.00	"ECOM"	"Y"	23	2207.00
"1054"	"2018-07-01"	10000.00	"ECOM"	"Y"	24	883.00
"1054"	"2018-08-01"	10000.00	"ECOM"	"Y"	25	480.00
"1054"	"2018-09-01"	10000.00	"ECOM"	"Y"	26	2381.00
"1054"	"2018-10-01"	10000.00	"ECOM"	"Y"	27	1122.00
"1054"	"2018-11-01"	10000.00	"ECOM"	"Y"	28	164.00
"1054"	"2018-12-01"	10000.00	"ECOM"	"Y"	29	1461.00
"1054"	"2019-01-01"	10000.00	"ECOM"	"Y"	30	2417.00
"1054"	"2019-02-01"	10000.00	"ECOM"	"Y"	31	492.00
"1054"	"2019-03-01"	10000.00	"ECOM"	"Y"	32	0.00
"1054"	"2019-04-01"	10000.00	"ECOM"	"Y"	33	1631.00
"1175"	"2016-11-01"	4000.00	"BRNC"	"N"	1	505.00
"1175"	"2016-12-01"	4000.00	"BRNC"	"N"	2	1188.00
"1175"	"2017-01-01"	4000.00	"BRNC"	"N"	3	1421.00
"1175"	"2017-02-01"	4000.00	"BRNC"	"N"	4	542.00
"1175"	"2017-03-01"	4000.00	"BRNC"	"N"	5	390.00
"1175"	"2017-04-01"	4000.00	"BRNC"	"N"	6	1731.00
"1175"	"2017-05-01"	4000.00	"BRNC"	"N"	7	1676.00
"1175"	"2017-06-01"	4000.00	"BRNC"	"N"	8	502.00
"1175"	"2017-07-01"	4000.00	"BRNC"	"N"	9	317.00
"1175"	"2017-08-01"	4000.00	"BRNC"	"N"	10	681.00
"1175"	"2017-09-01"	4000.00	"BRNC"	"N"	11	648.00
"1175"	"2017-10-01"	4000.00	"BRNC"	"N"	12	1342.00
"1175"	"2017-11-01"	4000.00	"BRNC"	"N"	13	1541.00
"1175"	"2017-12-01"	4000.00	"BRNC"	"N"	14	612.00
"1175"	"2018-01-01"	4000.00	"BRNC"	"N"	15	679.00
"1175"	"2018-02-01"	4000.00	"BRNC"	"N"	16	1815.00
"1175"	"2018-03-01"	4000.00	"BRNC"	"N"	17	557.00
"1175"	"2018-04-01"	4000.00	"BRNC"	"N"	18	996.00
"1175"	"2018-05-01"	4000.00	"BRNC"	"N"	19	0.00
"1175"	"2018-06-01"	4000.00	"BRNC"	"N"	20	130.00
"1175"	"2018-07-01"	4000.00	"BRNC"	"N"	21	1063.00
"1175"	"2018-08-01"	4000.00	"BRNC"	"N"	22	797.00
"1175"	"2018-09-01"	4000.00	"BRNC"	"N"	23	2718.00
"1175"	"2018-10-01"	4000.00	"BRNC"	"N"	24	1079.00
"1175"	"2018-11-01"	4000.00	"BRNC"	"N"	25	1351.00
"1175"	"2018-12-01"	4000.00	"BRNC"	"N"	26	731.00
"1175"	"2019-01-01"	4000.00	"BRNC"	"N"	27	1791.00
"1175"	"2019-02-01"	4000.00	"BRNC"	"N"	28	582.00
"1175"	"2019-03-01"	4000.00	"BRNC"	"N"	29	824.00
"1175"	"2019-04-01"	4000.00	"BRNC"	"N"	30	2038.00
"519"	"2018-06-01"	3000.00	"MAIL"	"N"	1	869.00
"519"	"2018-07-01"	3000.00	"MAIL"	"N"	2	140.00
"519"	"2018-08-01"	3000.00	"MAIL"	"N"	3	1260.00
"519"	"2018-09-01"	3000.00	"MAIL"	"N"	4	493.00
"519"	"2018-10-01"	3000.00	"MAIL"	"N"	5	324.00
"519"	"2018-11-01"	3000.00	"MAIL"	"N"	6	1792.00
"519"	"2018-12-01"	3000.00	"MAIL"	"N"	7	0.00
"519"	"2019-01-01"	3000.00	"MAIL"	"N"	8	396.00
"519"	"2019-02-01"	3000.00	"MAIL"	"N"	9	1272.00
"519"	"2019-03-01"	3000.00	"MAIL"	"N"	10	1242.00
"519"	"2019-04-01"	3000.00	"MAIL"	"N"	11	2116.00
"720"	"2017-08-01"	6000.00	"MAIL"	"N"	1	1963.00
"720"	"2017-09-01"	6000.00	"MAIL"	"N"	2	1373.00
"720"	"2017-10-01"	6000.00	"MAIL"	"N"	3	1244.00
"720"	"2017-11-01"	6000.00	"MAIL"	"N"	4	1536.00
"720"	"2017-12-01"	6000.00	"MAIL"	"N"	5	1341.00
"720"	"2018-01-01"	6000.00	"MAIL"	"N"	6	0.00
"720"	"2018-02-01"	6000.00	"MAIL"	"N"	7	576.00
"720"	"2018-03-01"	6000.00	"MAIL"	"N"	8	0.00
"720"	"2018-04-01"	6000.00	"MAIL"	"N"	9	3207.00
"720"	"2018-05-01"	6000.00	"MAIL"	"N"	10	749.00
"720"	"2018-06-01"	6000.00	"MAIL"	"N"	11	0.00
"720"	"2018-07-01"	6000.00	"MAIL"	"N"	12	1637.00
"720"	"2018-08-01"	6000.00	"MAIL"	"N"	13	1193.00
"720"	"2018-09-01"	6000.00	"MAIL"	"N"	14	361.00
"720"	"2018-10-01"	6000.00	"MAIL"	"N"	15	1545.00
"720"	"2018-11-01"	6000.00	"MAIL"	"N"	16	2572.00
"720"	"2018-12-01"	6000.00	"MAIL"	"N"	17	1527.00
"720"	"2019-01-01"	6000.00	"MAIL"	"N"	18	1642.00
"720"	"2019-02-01"	6000.00	"MAIL"	"N"	19	2623.00
"720"	"2019-03-01"	6000.00	"MAIL"	"N"	20	642.00
"720"	"2019-04-01"	6000.00	"MAIL"	"N"	21	758.00
"1595"	"2018-06-01"	6000.00	"ECOM"	"Y"	1	1633.00
"1595"	"2018-07-01"	6000.00	"ECOM"	"Y"	2	1466.00
"1595"	"2018-08-01"	6000.00	"ECOM"	"Y"	3	1940.00
"1595"	"2018-09-01"	6000.00	"ECOM"	"Y"	4	2104.00
"1595"	"2018-10-01"	6000.00	"ECOM"	"Y"	5	1627.00
"1595"	"2018-11-01"	6000.00	"ECOM"	"Y"	6	2158.00
"1595"	"2018-12-01"	6000.00	"ECOM"	"Y"	7	1953.00
"1595"	"2019-01-01"	6000.00	"ECOM"	"Y"	8	6279.00
"1595"	"2019-02-01"	6000.00	"ECOM"	"Y"	9	6279.00
"1595"	"2019-03-01"	6000.00	"ECOM"	"Y"	10	6279.00
"1595"	"2019-04-01"	6000.00	"ECOM"	"Y"	11	6279.00
"509"	"2016-06-01"	1000.00	"BRNC"	"N"	1	707.00
"509"	"2016-07-01"	1000.00	"BRNC"	"N"	2	996.00
"509"	"2016-08-01"	1000.00	"BRNC"	"N"	3	666.00
"509"	"2016-09-01"	1000.00	"BRNC"	"N"	4	879.00
"509"	"2016-10-01"	1000.00	"BRNC"	"N"	5	818.00
"509"	"2016-11-01"	1000.00	"BRNC"	"N"	6	896.00
"509"	"2016-12-01"	1000.00	"BRNC"	"N"	7	962.00
"509"	"2017-01-01"	1000.00	"BRNC"	"N"	8	819.00
"509"	"2017-02-01"	1000.00	"BRNC"	"N"	9	821.00
"509"	"2017-03-01"	1000.00	"BRNC"	"N"	10	844.00
"509"	"2017-04-01"	1000.00	"BRNC"	"N"	11	797.00
"509"	"2017-05-01"	1000.00	"BRNC"	"N"	12	852.00
"509"	"2017-06-01"	1000.00	"BRNC"	"N"	13	705.00
"509"	"2017-07-01"	1000.00	"BRNC"	"N"	14	581.00
"509"	"2017-08-01"	1000.00	"BRNC"	"N"	15	834.00
"509"	"2017-09-01"	1000.00	"BRNC"	"N"	16	990.00
"509"	"2017-10-01"	1000.00	"BRNC"	"N"	17	896.00
"509"	"2017-11-01"	1000.00	"BRNC"	"N"	18	949.00
"509"	"2017-12-01"	1000.00	"BRNC"	"N"	19	889.00
"509"	"2018-01-01"	1000.00	"BRNC"	"N"	20	583.00
"509"	"2018-02-01"	1000.00	"BRNC"	"N"	21	839.00
"509"	"2018-03-01"	1000.00	"BRNC"	"N"	22	612.00
"509"	"2018-04-01"	1000.00	"BRNC"	"N"	23	975.00
"509"	"2018-05-01"	1000.00	"BRNC"	"N"	24	957.00
"509"	"2018-06-01"	1000.00	"BRNC"	"N"	25	902.00
"509"	"2018-07-01"	1000.00	"BRNC"	"N"	26	959.00
"509"	"2018-08-01"	1000.00	"BRNC"	"N"	27	835.00
"509"	"2018-09-01"	1000.00	"BRNC"	"N"	28	853.00
"509"	"2018-10-01"	1000.00	"BRNC"	"N"	29	842.00
"509"	"2018-11-01"	1000.00	"BRNC"	"N"	30	926.00
"509"	"2018-12-01"	1000.00	"BRNC"	"N"	31	937.00
"509"	"2019-01-01"	1000.00	"BRNC"	"N"	32	699.00
"509"	"2019-02-01"	1000.00	"BRNC"	"N"	33	855.00
"509"	"2019-03-01"	1000.00	"BRNC"	"N"	34	647.00
"509"	"2019-04-01"	1000.00	"BRNC"	"N"	35	694.00
"1578"	"2019-02-01"	4000.00	"ECOM"	"Y"	1	231.00
"1578"	"2019-03-01"	4000.00	"ECOM"	"Y"	2	412.00
"1578"	"2019-04-01"	4000.00	"ECOM"	"Y"	3	356.00
"1230"	"2018-06-01"	8000.00	"MAIL"	"N"	1	0.00
"1230"	"2018-07-01"	8000.00	"MAIL"	"N"	2	2166.00
"1230"	"2018-08-01"	8000.00	"MAIL"	"N"	3	819.00
"1230"	"2018-09-01"	8000.00	"MAIL"	"N"	4	1337.00
"1230"	"2018-10-01"	8000.00	"MAIL"	"N"	5	1946.00
"1230"	"2018-11-01"	8000.00	"MAIL"	"N"	6	787.00
"1230"	"2018-12-01"	8000.00	"MAIL"	"N"	7	136.00
"1230"	"2019-01-01"	8000.00	"MAIL"	"N"	8	466.00
"1230"	"2019-02-01"	8000.00	"MAIL"	"N"	9	1475.00
"1230"	"2019-03-01"	8000.00	"MAIL"	"N"	10	767.00
"1230"	"2019-04-01"	8000.00	"MAIL"	"N"	11	2733.00
"1535"	"2018-07-01"	9000.00	"ECOM"	"Y"	1	1065.00
"1535"	"2018-08-01"	9000.00	"ECOM"	"Y"	2	881.00
"1535"	"2018-09-01"	9000.00	"ECOM"	"Y"	3	675.00
"1535"	"2018-10-01"	9000.00	"ECOM"	"Y"	4	724.00
"1535"	"2018-11-01"	9000.00	"ECOM"	"Y"	5	862.00
"1535"	"2018-12-01"	9000.00	"ECOM"	"Y"	6	921.00
"1535"	"2019-01-01"	9000.00	"ECOM"	"Y"	7	752.00
"1535"	"2019-02-01"	9000.00	"ECOM"	"Y"	8	7068.00
"1535"	"2019-03-01"	9000.00	"ECOM"	"Y"	9	8987.00
"1535"	"2019-04-01"	9000.00	"ECOM"	"Y"	10	8987.00
"1030"	"2019-03-01"	3000.00	"BRNC"	"N"	1	1256.00
"1030"	"2019-04-01"	3000.00	"BRNC"	"N"	2	2281.00
"361"	"2019-04-01"	9000.00	"BRNC"	"N"	1	702.00
"1095"	"2018-08-01"	9000.00	"ECOM"	"Y"	1	5983.00
"1095"	"2018-09-01"	9000.00	"ECOM"	"Y"	2	5338.00
"1095"	"2018-10-01"	9000.00	"ECOM"	"Y"	3	3490.00
"1095"	"2018-11-01"	9000.00	"ECOM"	"Y"	4	6688.00
"1095"	"2018-12-01"	9000.00	"ECOM"	"Y"	5	2394.00
"1095"	"2019-01-01"	9000.00	"ECOM"	"Y"	6	2335.00
"1095"	"2019-02-01"	9000.00	"ECOM"	"Y"	7	3350.00
"1095"	"2019-03-01"	9000.00	"ECOM"	"Y"	8	2852.00
"1095"	"2019-04-01"	9000.00	"ECOM"	"Y"	9	2442.00
"383"	"2016-12-01"	5000.00	"BRNC"	"N"	1	486.00
"383"	"2017-01-01"	5000.00	"BRNC"	"N"	2	1900.00
"383"	"2017-02-01"	5000.00	"BRNC"	"N"	3	1006.00
"383"	"2017-03-01"	5000.00	"BRNC"	"N"	4	2691.00
"383"	"2017-04-01"	5000.00	"BRNC"	"N"	5	752.00
"383"	"2017-05-01"	5000.00	"BRNC"	"N"	6	930.00
"383"	"2017-06-01"	5000.00	"BRNC"	"N"	7	1492.00
"383"	"2017-07-01"	5000.00	"BRNC"	"N"	8	1236.00
"383"	"2017-08-01"	5000.00	"BRNC"	"N"	9	2615.00
"383"	"2017-09-01"	5000.00	"BRNC"	"N"	10	3012.00
"383"	"2017-10-01"	5000.00	"BRNC"	"N"	11	1733.00
"383"	"2017-11-01"	5000.00	"BRNC"	"N"	12	699.00
"383"	"2017-12-01"	5000.00	"BRNC"	"N"	13	2171.00
"383"	"2018-01-01"	5000.00	"BRNC"	"N"	14	1298.00
"383"	"2018-02-01"	5000.00	"BRNC"	"N"	15	2606.00
"383"	"2018-03-01"	5000.00	"BRNC"	"N"	16	2149.00
"383"	"2018-04-01"	5000.00	"BRNC"	"N"	17	3614.00
"383"	"2018-05-01"	5000.00	"BRNC"	"N"	18	908.00
"383"	"2018-06-01"	5000.00	"BRNC"	"N"	19	847.00
"383"	"2018-07-01"	5000.00	"BRNC"	"N"	20	1655.00
"383"	"2018-08-01"	5000.00	"BRNC"	"N"	21	2825.00
"383"	"2018-09-01"	5000.00	"BRNC"	"N"	22	1453.00
"383"	"2018-10-01"	5000.00	"BRNC"	"N"	23	1709.00
"383"	"2018-11-01"	5000.00	"BRNC"	"N"	24	2893.00
"383"	"2018-12-01"	5000.00	"BRNC"	"N"	25	2119.00
"383"	"2019-01-01"	5000.00	"BRNC"	"N"	26	708.00
"383"	"2019-02-01"	5000.00	"BRNC"	"N"	27	3926.00
"383"	"2019-03-01"	5000.00	"BRNC"	"N"	28	666.00
"383"	"2019-04-01"	5000.00	"BRNC"	"N"	29	926.00
"1258"	"2018-01-01"	7000.00	"ECOM"	"Y"	1	1826.00
"1258"	"2018-02-01"	7000.00	"ECOM"	"Y"	2	1994.00
"1258"	"2018-03-01"	7000.00	"ECOM"	"Y"	3	1462.00
"1258"	"2018-04-01"	7000.00	"ECOM"	"Y"	4	730.00
"1258"	"2018-05-01"	7000.00	"ECOM"	"Y"	5	1839.00
"1258"	"2018-06-01"	7000.00	"ECOM"	"Y"	6	2221.00
"1258"	"2018-07-01"	7000.00	"ECOM"	"Y"	7	2158.00
"1258"	"2018-08-01"	7000.00	"ECOM"	"Y"	8	2106.00
"1258"	"2018-09-01"	7000.00	"ECOM"	"Y"	9	1638.00
"1258"	"2018-10-01"	7000.00	"ECOM"	"Y"	10	1211.00
"1258"	"2018-11-01"	7000.00	"ECOM"	"Y"	11	2021.00
"1258"	"2018-12-01"	7000.00	"ECOM"	"Y"	12	1826.00
"1258"	"2019-01-01"	7000.00	"ECOM"	"Y"	13	1689.00
"1258"	"2019-02-01"	7000.00	"ECOM"	"Y"	14	1612.00
"1258"	"2019-03-01"	7000.00	"ECOM"	"Y"	15	1491.00
"1258"	"2019-04-01"	7000.00	"ECOM"	"Y"	16	4437.00
"738"	"2016-09-01"	7000.00	"ECOM"	"Y"	1	3271.00
"738"	"2016-10-01"	7000.00	"ECOM"	"Y"	2	1734.00
"738"	"2016-11-01"	7000.00	"ECOM"	"Y"	3	960.00
"738"	"2016-12-01"	7000.00	"ECOM"	"Y"	4	1512.00
"738"	"2017-01-01"	7000.00	"ECOM"	"Y"	5	2614.00
"738"	"2017-02-01"	7000.00	"ECOM"	"Y"	6	1011.00
"738"	"2017-03-01"	7000.00	"ECOM"	"Y"	7	1040.00
"738"	"2017-04-01"	7000.00	"ECOM"	"Y"	8	3842.00
"738"	"2017-05-01"	7000.00	"ECOM"	"Y"	9	1359.00
"738"	"2017-06-01"	7000.00	"ECOM"	"Y"	10	1301.00
"738"	"2017-07-01"	7000.00	"ECOM"	"Y"	11	1312.00
"738"	"2017-08-01"	7000.00	"ECOM"	"Y"	12	1098.00
"738"	"2017-09-01"	7000.00	"ECOM"	"Y"	13	3404.00
"738"	"2017-10-01"	7000.00	"ECOM"	"Y"	14	2155.00
"738"	"2017-11-01"	7000.00	"ECOM"	"Y"	15	563.00
"738"	"2017-12-01"	7000.00	"ECOM"	"Y"	16	1290.00
"738"	"2018-01-01"	7000.00	"ECOM"	"Y"	17	3031.00
"738"	"2018-02-01"	7000.00	"ECOM"	"Y"	18	1330.00
"738"	"2018-03-01"	7000.00	"ECOM"	"Y"	19	1070.00
"738"	"2018-04-01"	7000.00	"ECOM"	"Y"	20	1601.00
"738"	"2018-05-01"	7000.00	"ECOM"	"Y"	21	1256.00
"738"	"2018-06-01"	7000.00	"ECOM"	"Y"	22	1406.00
"738"	"2018-07-01"	7000.00	"ECOM"	"Y"	23	1473.00
"738"	"2018-08-01"	7000.00	"ECOM"	"Y"	24	2580.00
"738"	"2018-09-01"	7000.00	"ECOM"	"Y"	25	2294.00
"738"	"2018-10-01"	7000.00	"ECOM"	"Y"	26	2082.00
"738"	"2018-11-01"	7000.00	"ECOM"	"Y"	27	988.00
"738"	"2018-12-01"	7000.00	"ECOM"	"Y"	28	3665.00
"738"	"2019-01-01"	7000.00	"ECOM"	"Y"	29	2596.00
"738"	"2019-02-01"	7000.00	"ECOM"	"Y"	30	769.00
"738"	"2019-03-01"	7000.00	"ECOM"	"Y"	31	450.00
"738"	"2019-04-01"	7000.00	"ECOM"	"Y"	32	1370.00
"1546"	"2018-04-01"	4000.00	"ECOM"	"Y"	1	0.00
"1546"	"2018-05-01"	4000.00	"ECOM"	"Y"	2	1897.00
"1546"	"2018-06-01"	4000.00	"ECOM"	"Y"	3	1115.00
"1546"	"2018-07-01"	4000.00	"ECOM"	"Y"	4	594.00
"1546"	"2018-08-01"	4000.00	"ECOM"	"Y"	5	833.00
"1546"	"2018-09-01"	4000.00	"ECOM"	"Y"	6	1993.00
"1546"	"2018-10-01"	4000.00	"ECOM"	"Y"	7	2106.00
"1546"	"2018-11-01"	4000.00	"ECOM"	"Y"	8	4866.00
"1546"	"2018-12-01"	4000.00	"ECOM"	"Y"	9	4866.00
"1546"	"2019-01-01"	4000.00	"ECOM"	"Y"	10	4866.00
"1546"	"2019-02-01"	4000.00	"ECOM"	"Y"	11	4866.00
"1546"	"2019-03-01"	4000.00	"ECOM"	"Y"	12	4866.00
