GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.03,180,09394500,2018-07-22 11:00,0.00,6.42
6.00,173,09394500,2018-07-22 11:15,0.00,6.42
5.99,171,09394500,2018-07-22 11:30,0.00,6.42
5.99,171,09394500,2018-07-22 11:45,0.00,6.42
5.98,169,09394500,2018-07-22 12:00,0.00,6.42
5.96,164,09394500,2018-07-22 12:15,0.00,6.41
5.92,156,09394500,2018-07-22 12:30,0.00,6.41
5.92,156,09394500,2018-07-22 12:45,0.00,6.41
5.90,151,09394500,2018-07-22 13:00,0.00,6.41
5.88,147,09394500,2018-07-22 13:15,0.00,6.41
5.86,143,09394500,2018-07-22 13:30,0.00,6.41
5.84,139,09394500,2018-07-22 13:45,0.00,6.41
5.83,137,09394500,2018-07-22 14:00,0.00,6.41
5.80,131,09394500,2018-07-22 14:15,0.00,6.41
5.80,131,09394500,2018-07-22 14:30,0.00,6.41
5.79,129,09394500,2018-07-22 14:45,0.00,6.41
5.77,125,09394500,2018-07-22 15:00,0.00,6.41
5.76,123,09394500,2018-07-22 15:15,0.00,6.41
5.74,119,09394500,2018-07-22 15:30,0.00,6.41
5.74,119,09394500,2018-07-22 15:45,0.00,6.41
5.72,116,09394500,2018-07-22 16:00,0.00,6.41
5.72,116,09394500,2018-07-22 16:15,0.00,6.41
5.72,116,09394500,2018-07-22 16:30,0.00,6.41
5.70,112,09394500,2018-07-22 16:45,0.00,6.41
5.69,110,09394500,2018-07-22 17:00,0.00,6.41
5.69,110,09394500,2018-07-22 17:15,0.00,6.41
5.67,107,09394500,2018-07-22 17:30,0.00,6.41
5.67,107,09394500,2018-07-22 17:45,0.01,6.41
5.65,103,09394500,2018-07-22 18:00,0.07,6.41
5.64,101,09394500,2018-07-22 18:15,0.01,6.41
5.63,99.6,09394500,2018-07-22 18:30,0.00,6.41
5.65,103,09394500,2018-07-22 18:45,0.00,6.41
5.62,97.9,09394500,2018-07-22 19:00,0.00,6.41
5.62,97.9,09394500,2018-07-22 19:15,0.00,6.41
5.62,97.9,09394500,2018-07-22 19:30,0.00,6.41
5.64,101,09394500,2018-07-22 19:45,0.00,6.41
5.78,127,09394500,2018-07-22 20:00,0.00,6.41
5.86,143,09394500,2018-07-22 20:15,0.00,6.41
5.90,151,09394500,2018-07-22 20:30,0.00,6.41
5.89,149,09394500,2018-07-22 20:45,0.00,6.41
5.88,147,09394500,2018-07-22 21:00,0.00,6.41
5.84,139,09394500,2018-07-22 21:15,0.00,6.41
5.81,133,09394500,2018-07-22 21:30,0.00,6.41
5.77,125,09394500,2018-07-22 21:45,0.00,6.41
5.75,121,09394500,2018-07-22 22:00,0.00,6.41
5.73,117,09394500,2018-07-22 22:15,0.00,6.41
5.72,116,09394500,2018-07-22 22:30,0.00,6.41
5.70,112,09394500,2018-07-22 22:45,0.00,6.41
5.70,112,09394500,2018-07-22 23:00,0.00,6.41
5.69,110,09394500,2018-07-22 23:15,0.00,6.41
5.68,108,09394500,2018-07-22 23:30,0.00,6.41
5.66,105,09394500,2018-07-22 23:45,0.00,6.41
