GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.63,99.6,09394500,2018-07-23 12:15,0.00,6.40
5.63,99.6,09394500,2018-07-23 12:30,0.00,6.40
5.65,103,09394500,2018-07-23 12:45,0.00,6.40
5.64,101,09394500,2018-07-23 13:00,0.00,6.40
5.64,101,09394500,2018-07-23 13:15,0.00,6.40
5.63,99.6,09394500,2018-07-23 13:30,0.00,6.40
5.61,96.2,09394500,2018-07-23 13:45,0.00,6.40
5.62,97.9,09394500,2018-07-23 14:00,0.00,6.40
5.61,96.2,09394500,2018-07-23 14:15,0.00,6.40
5.61,96.2,09394500,2018-07-23 14:30,0.00,6.40
5.58,91.2,09394500,2018-07-23 14:45,0.00,6.40
5.59,92.9,09394500,2018-07-23 15:00,0.00,6.40
5.59,92.9,09394500,2018-07-23 15:15,0.00,6.40
5.58,91.2,09394500,2018-07-23 15:30,0.00,6.40
5.55,86.4,09394500,2018-07-23 15:45,0.00,6.40
5.56,88.0,09394500,2018-07-23 16:00,0.00,6.40
5.55,86.4,09394500,2018-07-23 16:15,0.00,6.40
5.54,84.8,09394500,2018-07-23 16:30,0.00,6.40
5.53,83.2,09394500,2018-07-23 16:45,0.00,6.40
5.53,83.2,09394500,2018-07-23 17:00,0.00,6.40
5.51,80.2,09394500,2018-07-23 17:15,0.00,6.40
5.51,80.2,09394500,2018-07-23 17:30,0.00,6.40
5.50,78.6,09394500,2018-07-23 17:45,0.00,6.40
5.50,78.6,09394500,2018-07-23 18:00,0.00,6.40
5.49,77.1,09394500,2018-07-23 18:15,0.00,6.40
5.48,75.7,09394500,2018-07-23 18:30,0.00,6.40
5.48,75.7,09394500,2018-07-23 18:45,0.00,6.40
5.47,74.2,09394500,2018-07-23 19:00,0.00,6.40
5.47,74.2,09394500,2018-07-23 19:15,0.00,6.40
5.45,71.3,09394500,2018-07-23 19:30,0.00,6.40
5.45,71.3,09394500,2018-07-23 19:45,0.00,6.40
5.46,72.7,09394500,2018-07-23 20:00,0.00,6.40
5.45,71.3,09394500,2018-07-23 20:15,0.00,6.40
5.43,68.4,09394500,2018-07-23 20:30,0.00,6.40
5.44,69.9,09394500,2018-07-23 20:45,0.00,6.40
5.44,69.9,09394500,2018-07-23 21:00,0.00,6.40
5.43,68.4,09394500,2018-07-23 21:15,0.00,6.40
5.42,67.0,09394500,2018-07-23 21:30,0.00,6.40
5.42,67.0,09394500,2018-07-23 21:45,0.00,6.40
5.42,67.0,09394500,2018-07-23 22:00,0.00,6.40
5.41,65.7,09394500,2018-07-23 22:15,0.00,6.40
5.41,65.7,09394500,2018-07-23 22:30,0.00,6.40
5.41,65.7,09394500,2018-07-23 22:45,0.00,6.40
5.39,62.9,09394500,2018-07-23 23:00,0.00,6.40
5.40,64.3,09394500,2018-07-23 23:15,0.00,6.40
5.40,64.3,09394500,2018-07-23 23:30,0.00,6.40
5.39,62.9,09394500,2018-07-23 23:45,0.00,6.40
