GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.63,0.17,09474000,2018-07-24 19:45,0.00,3.52
6.64,0.34,09474000,2018-07-24 20:00,0.00,3.51
6.63,0.17,09474000,2018-07-24 20:15,0.00,3.51
6.63,0.17,09474000,2018-07-24 20:30,0.00,3.51
6.63,0.17,09474000,2018-07-24 20:45,0.00,3.51
6.63,0.17,09474000,2018-07-24 21:00,0.00,3.52
6.64,0.34,09474000,2018-07-24 21:15,0.00,3.51
6.64,0.34,09474000,2018-07-24 21:30,0.00,3.51
6.64,0.34,09474000,2018-07-24 21:45,0.00,3.52
6.64,0.34,09474000,2018-07-24 22:00,0.00,3.52
6.64,0.34,09474000,2018-07-24 22:15,0.00,3.52
6.64,0.34,09474000,2018-07-24 22:30,0.00,3.52
6.64,0.34,09474000,2018-07-24 22:45,0.00,3.51
6.64,0.34,09474000,2018-07-24 23:00,0.00,3.51
6.64,0.34,09474000,2018-07-24 23:15,0.00,3.52
6.65,0.55,09474000,2018-07-24 23:30,0.00,3.52
6.65,0.55,09474000,2018-07-24 23:45,0.00,3.52
