"1266"	"2018-06-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-07-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-08-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-09-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-10-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-11-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2018-12-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2019-01-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2019-02-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2019-03-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"1266"	"2019-04-01"	0	0	0	0	0	685	0	0	0	0	"O"	685	0	0
"806"	"2018-01-01"	0	0	0	0	0	674	0	0	0	0	"O"	0	0	0
"806"	"2018-02-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-03-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-04-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-05-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-06-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-07-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-08-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-09-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-10-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-11-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2018-12-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2019-01-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2019-02-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2019-03-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"806"	"2019-04-01"	0	0	0	0	0	674	0	0	0	0	"O"	674	0	0
"1054"	"2016-08-01"	0	0	0	0	0	679	0	0	0	0	"O"	0	0	0
"1054"	"2016-09-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2016-10-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2016-11-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2016-12-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-01-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-02-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-03-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-04-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-05-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-06-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-07-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-08-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-09-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-10-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-11-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2017-12-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-01-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-02-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-03-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-04-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-05-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-06-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-07-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-08-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-09-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-10-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-11-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2018-12-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2019-01-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2019-02-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2019-03-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1054"	"2019-04-01"	0	0	0	0	0	679	0	0	0	0	"O"	679	0	0
"1175"	"2016-11-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2016-12-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-01-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-02-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-03-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-04-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-05-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-06-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-07-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-08-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-09-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-10-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-11-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2017-12-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-01-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-02-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-03-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-04-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-05-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-06-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-07-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-08-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-09-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-10-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-11-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2018-12-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2019-01-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2019-02-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2019-03-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"1175"	"2019-04-01"	0	0	0	0	0	637	0	0	0	0	"O"	637	0	0
"519"	"2018-06-01"	0	0	0	0	0	596	0	0	0	0	"O"	0	0	0
"519"	"2018-07-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2018-08-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2018-09-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2018-10-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2018-11-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2018-12-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2019-01-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2019-02-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2019-03-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"519"	"2019-04-01"	0	0	0	0	0	596	0	0	0	0	"O"	596	0	0
"720"	"2017-08-01"	0	0	0	0	0	789	0	0	0	0	"O"	0	0	0
"720"	"2017-09-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2017-10-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2017-11-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2017-12-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-01-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-02-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-03-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-04-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-05-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-06-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-07-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-08-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-09-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-10-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-11-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2018-12-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2019-01-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2019-02-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2019-03-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"720"	"2019-04-01"	0	0	0	0	0	789	0	0	0	0	"O"	789	0	0
"1595"	"2018-06-01"	0	0	0	0	0	566	0	0	0	0	"O"	0	0	0
"1595"	"2018-07-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2018-08-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2018-09-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2018-10-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2018-11-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2018-12-01"	0	0	0	0	0	566	0	0	0	0	"O"	566	0	0
"1595"	"2019-01-01"	0	0	0	0	0	546	0	0	0	0	"O"	566	0	0
"1595"	"2019-02-01"	0	0	0	0	0	546	0	0	0	0	"O"	546	0	0
"1595"	"2019-03-01"	0	0	0	0	0	546	0	0	0	0	"O"	546	0	0
"1595"	"2019-04-01"	0	0	0	0	0	546	0	0	0	0	"O"	546	0	0
"509"	"2016-06-01"	0	0	0	0	0	837	0	0	0	0	"O"	0	0	0
"509"	"2016-07-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2016-08-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2016-09-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2016-10-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2016-11-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2016-12-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-01-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-02-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-03-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-04-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-05-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-06-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-07-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-08-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-09-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-10-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-11-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2017-12-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-01-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-02-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-03-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-04-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-05-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-06-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-07-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-08-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-09-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-10-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-11-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2018-12-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2019-01-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2019-02-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2019-03-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"509"	"2019-04-01"	0	0	0	0	0	837	0	0	0	0	"O"	837	0	0
"1578"	"2019-02-01"	0	0	0	0	0	563	0	0	0	0	"O"	0	0	0
"1578"	"2019-03-01"	0	0	0	0	0	563	0	0	0	0	"O"	563	0	0
"1578"	"2019-04-01"	0	0	0	0	0	563	0	0	0	0	"O"	563	0	0
"1230"	"2018-06-01"	0	0	0	0	0	503	0	0	0	0	"O"	0	0	0
"1230"	"2018-07-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2018-08-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2018-09-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2018-10-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2018-11-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2018-12-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2019-01-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2019-02-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2019-03-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1230"	"2019-04-01"	0	0	0	0	0	503	0	0	0	0	"O"	503	0	0
"1535"	"2018-07-01"	0	0	0	0	0	782	0	0	0	0	"O"	0	0	0
"1535"	"2018-08-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2018-09-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2018-10-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2018-11-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2018-12-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2019-01-01"	0	0	0	0	0	782	0	0	0	0	"O"	782	0	0
"1535"	"2019-02-01"	0	0	0	0	0	762	0	0	0	0	"O"	782	0	0
"1535"	"2019-03-01"	0	0	0	0	0	762	0	0	0	0	"O"	762	0	0
"1535"	"2019-04-01"	0	0	0	0	0	762	0	0	0	0	"O"	762	0	0
"1030"	"2019-03-01"	0	0	0	0	0	783	0	0	0	0	"O"	0	0	0
"1030"	"2019-04-01"	0	0	0	0	0	783	0	0	0	0	"O"	783	0	0
"361"	"2019-04-01"	0	0	0	0	0	696	0	0	0	0	"O"	0	0	0
"1095"	"2018-08-01"	0	0	0	0	0	587	0	0	0	0	"O"	0	0	0
"1095"	"2018-09-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2018-10-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2018-11-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2018-12-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2019-01-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2019-02-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2019-03-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"1095"	"2019-04-01"	0	0	0	0	0	587	0	0	0	0	"O"	587	0	0
"383"	"2016-12-01"	0	0	0	0	0	613	0	0	0	0	"O"	0	0	0
"383"	"2017-01-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-02-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-03-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-04-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-05-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-06-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-07-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-08-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-09-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-10-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-11-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2017-12-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-01-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-02-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-03-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-04-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-05-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-06-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-07-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-08-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-09-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-10-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-11-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2018-12-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2019-01-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
"383"	"2019-02-01"	0	0	0	0	0	613	0	0	0	0	"O"	613	0	0
