GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.79,62.9,09394500,2018-07-12 17:30,0.00,5.81
5.77,60.3,09394500,2018-07-12 17:45,0.00,5.79
5.75,57.7,09394500,2018-07-12 18:00,0.00,5.78
5.74,56.4,09394500,2018-07-12 18:15,0.00,5.76
5.71,52.7,09394500,2018-07-12 18:30,0.00,5.74
5.70,51.4,09394500,2018-07-12 18:45,0.00,5.73
5.68,49.1,09394500,2018-07-12 19:00,0.00,5.71
5.68,49.1,09394500,2018-07-12 19:15,0.00,5.70
5.68,49.1,09394500,2018-07-12 19:30,0.00,5.69
5.64,44.4,09394500,2018-07-12 19:45,0.00,5.68
5.64,44.4,09394500,2018-07-12 20:00,0.00,5.67
5.63,43.3,09394500,2018-07-12 20:15,0.00,5.66
5.64,44.4,09394500,2018-07-12 20:30,0.00,5.66
5.63,43.3,09394500,2018-07-12 20:45,0.00,5.65
5.62,42.2,09394500,2018-07-12 21:00,0.00,5.64
5.61,41.1,09394500,2018-07-12 21:15,0.00,5.63
5.61,41.1,09394500,2018-07-12 21:30,0.00,5.63
5.60,40.1,09394500,2018-07-12 21:45,0.00,5.62
5.59,38.7,09394500,2018-07-12 22:00,0.00,5.61
5.58,37.4,09394500,2018-07-12 22:15,0.00,5.61
5.58,37.4,09394500,2018-07-12 22:30,0.00,5.60
5.55,33.6,09394500,2018-07-12 22:45,0.00,5.60
5.56,34.9,09394500,2018-07-12 23:00,0.00,5.58
5.56,34.9,09394500,2018-07-12 23:15,0.00,5.58
5.55,33.6,09394500,2018-07-12 23:30,0.00,5.58
5.53,31.2,09394500,2018-07-12 23:45,0.00,
