GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
7.32,434,09394500,2018-07-19 09:45,0.00,7.27
7.38,446,09394500,2018-07-19 10:00,0.00,7.31
7.44,459,09394500,2018-07-19 10:15,0.00,7.38
7.45,461,09394500,2018-07-19 10:30,0.00,7.39
7.51,473,09394500,2018-07-19 10:45,0.00,7.44
7.50,471,09394500,2018-07-19 11:00,0.00,7.44
7.51,473,09394500,2018-07-19 11:15,0.00,7.46
7.52,475,09394500,2018-07-19 11:30,0.00,7.48
7.51,473,09394500,2018-07-19 11:45,0.00,7.46
7.49,469,09394500,2018-07-19 12:00,0.00,7.46
7.48,467,09394500,2018-07-19 12:15,0.00,7.42
7.44,459,09394500,2018-07-19 12:30,0.00,7.40
7.41,452,09394500,2018-07-19 12:45,0.00,7.36
7.35,440,09394500,2018-07-19 13:00,0.00,7.30
7.30,430,09394500,2018-07-19 13:15,0.00,7.25
7.24,417,09394500,2018-07-19 13:30,0.00,7.18
7.18,405,09394500,2018-07-19 13:45,0.00,7.13
7.13,395,09394500,2018-07-19 14:00,0.00,7.07
7.05,379,09394500,2018-07-19 14:15,0.00,7.02
6.98,365,09394500,2018-07-19 14:30,0.00,6.99
6.94,357,09394500,2018-07-19 14:45,0.00,6.95
6.92,353,09394500,2018-07-19 15:00,0.00,6.91
6.91,351,09394500,2018-07-19 15:15,0.00,6.88
6.91,351,09394500,2018-07-19 15:30,0.00,6.86
6.87,344,09394500,2018-07-19 15:45,0.00,6.83
6.87,344,09394500,2018-07-19 16:00,0.00,6.82
6.84,338,09394500,2018-07-19 16:15,0.00,6.80
6.85,340,09394500,2018-07-19 16:30,0.00,6.78
6.79,328,09394500,2018-07-19 16:45,0.00,6.76
6.80,330,09394500,2018-07-19 17:00,0.00,6.76
6.79,328,09394500,2018-07-19 17:15,0.01,6.75
6.78,326,09394500,2018-07-19 17:30,0.00,6.74
6.79,328,09394500,2018-07-19 17:45,0.00,6.74
6.77,325,09394500,2018-07-19 18:00,0.00,6.73
6.80,330,09394500,2018-07-19 18:15,0.00,6.76
6.87,344,09394500,2018-07-19 18:30,0.00,6.81
6.86,342,09394500,2018-07-19 18:45,0.00,6.82
6.86,342,09394500,2018-07-19 19:00,0.00,6.82
6.87,344,09394500,2018-07-19 19:15,0.00,6.81
6.85,340,09394500,2018-07-19 19:30,0.00,6.79
6.86,342,09394500,2018-07-19 19:45,0.01,6.78
6.86,342,09394500,2018-07-19 20:00,0.00,6.79
6.86,342,09394500,2018-07-19 20:15,0.00,6.80
6.88,346,09394500,2018-07-19 20:30,0.00,6.82
6.91,351,09394500,2018-07-19 20:45,0.00,6.85
6.89,348,09394500,2018-07-19 21:00,0.00,6.89
6.91,351,09394500,2018-07-19 21:15,0.00,6.90
6.98,365,09394500,2018-07-19 21:30,0.00,6.95
7.04,377,09394500,2018-07-19 21:45,0.00,7.00
7.12,393,09394500,2018-07-19 22:00,0.00,7.03
7.15,399,09394500,2018-07-19 22:15,0.00,7.09
7.18,405,09394500,2018-07-19 22:30,0.00,7.15
7.27,423,09394500,2018-07-19 22:45,0.00,7.20
7.33,436,09394500,2018-07-19 23:00,0.00,7.25
7.38,446,09394500,2018-07-19 23:15,0.00,7.31
7.46,463,09394500,2018-07-19 23:30,0.00,7.37
7.51,473,09394500,2018-07-19 23:45,0.00,7.45
