GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.70,51.4,09394500,2018-07-13 08:00,0.00,5.73
5.71,52.7,09394500,2018-07-13 08:15,0.00,5.74
5.71,52.7,09394500,2018-07-13 08:30,0.00,5.74
5.71,52.7,09394500,2018-07-13 08:45,0.00,5.74
5.72,53.9,09394500,2018-07-13 09:00,0.00,5.74
5.72,53.9,09394500,2018-07-13 09:15,0.00,5.74
5.73,55.1,09394500,2018-07-13 09:30,0.00,5.75
5.74,56.4,09394500,2018-07-13 09:45,0.00,5.76
5.73,55.1,09394500,2018-07-13 10:00,0.00,5.76
5.75,57.7,09394500,2018-07-13 10:15,0.00,5.77
5.76,59.0,09394500,2018-07-13 10:30,0.00,5.77
5.75,57.7,09394500,2018-07-13 10:45,0.00,5.77
5.74,56.4,09394500,2018-07-13 11:00,0.00,5.78
5.75,57.7,09394500,2018-07-13 11:15,0.00,5.79
5.79,62.9,09394500,2018-07-13 11:30,0.00,5.82
5.86,72.7,09394500,2018-07-13 11:45,0.00,5.89
5.95,86.4,09394500,2018-07-13 12:00,0.00,5.97
6.01,96.2,09394500,2018-07-13 12:15,0.00,6.03
6.08,108,09394500,2018-07-13 12:30,0.00,6.05
6.15,121,09394500,2018-07-13 12:45,0.00,6.05
6.17,125,09394500,2018-07-13 13:00,0.00,6.05
6.22,135,09394500,2018-07-13 13:15,0.00,6.05
6.24,139,09394500,2018-07-13 13:30,0.00,6.05
6.28,147,09394500,2018-07-13 13:45,0.00,6.05
6.28,147,09394500,2018-07-13 14:00,0.00,6.05
6.30,151,09394500,2018-07-13 14:15,0.00,6.05
6.29,149,09394500,2018-07-13 14:30,0.00,6.05
6.28,147,09394500,2018-07-13 14:45,0.00,6.05
6.28,147,09394500,2018-07-13 15:00,0.00,6.05
6.28,147,09394500,2018-07-13 15:15,0.00,6.05
6.27,145,09394500,2018-07-13 15:30,0.00,6.05
6.28,147,09394500,2018-07-13 15:45,0.00,6.05
6.24,139,09394500,2018-07-13 16:00,0.00,6.05
6.24,139,09394500,2018-07-13 16:15,0.00,6.05
6.22,135,09394500,2018-07-13 16:30,0.00,6.05
6.20,131,09394500,2018-07-13 16:45,0.00,6.05
6.17,125,09394500,2018-07-13 17:00,0.00,6.05
6.15,121,09394500,2018-07-13 17:15,0.00,6.05
6.12,116,09394500,2018-07-13 17:30,0.00,6.07
6.10,112,09394500,2018-07-13 17:45,0.00,6.06
6.06,105,09394500,2018-07-13 18:00,0.00,6.03
6.03,99.6,09394500,2018-07-13 18:15,0.00,6.01
6.01,96.2,09394500,2018-07-13 18:30,0.00,5.98
5.98,91.2,09394500,2018-07-13 18:45,0.00,5.95
5.97,89.6,09394500,2018-07-13 19:00,0.00,5.95
5.95,86.4,09394500,2018-07-13 19:15,0.00,5.93
5.93,83.2,09394500,2018-07-13 19:30,0.00,5.90
5.92,81.7,09394500,2018-07-13 19:45,0.02,5.93
5.89,77.1,09394500,2018-07-13 20:00,0.24,5.93
5.92,81.7,09394500,2018-07-13 20:15,0.18,5.93
5.90,78.6,09394500,2018-07-13 20:30,0.07,5.92
5.91,80.2,09394500,2018-07-13 20:45,0.02,5.93
5.94,84.8,09394500,2018-07-13 21:00,0.00,5.98
6.02,97.9,09394500,2018-07-13 21:15,0.00,6.04
6.04,101,09394500,2018-07-13 21:30,0.00,6.06
6.02,97.9,09394500,2018-07-13 21:45,0.00,6.04
5.99,92.9,09394500,2018-07-13 22:00,0.01,6.00
5.94,84.8,09394500,2018-07-13 22:15,0.01,5.95
5.88,75.7,09394500,2018-07-13 22:30,0.02,5.91
5.86,72.7,09394500,2018-07-13 22:45,0.12,5.89
5.87,75.2,09394500,2018-07-13 23:00,0.05,5.89
5.88,77.8,09394500,2018-07-13 23:15,0.03,5.89
5.89,80.4,09394500,2018-07-13 23:30,0.05,5.90
5.95,91.0,09394500,2018-07-13 23:45,0.03,5.97
