GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.22,42.2,09394500,2018-07-24 17:45,0.00,6.39
5.23,43.3,09394500,2018-07-24 18:00,0.00,6.39
5.22,42.2,09394500,2018-07-24 18:15,0.00,6.39
5.22,42.2,09394500,2018-07-24 18:30,0.00,6.39
5.21,41.1,09394500,2018-07-24 18:45,0.00,6.39
5.22,42.2,09394500,2018-07-24 19:00,0.00,6.39
5.23,43.3,09394500,2018-07-24 19:15,0.00,6.39
5.22,42.2,09394500,2018-07-24 19:30,0.00,6.39
5.22,42.2,09394500,2018-07-24 19:45,0.00,6.39
5.23,43.3,09394500,2018-07-24 20:00,0.00,6.39
5.22,42.2,09394500,2018-07-24 20:15,0.00,6.39
5.21,41.1,09394500,2018-07-24 20:30,0.00,6.39
5.22,42.2,09394500,2018-07-24 20:45,0.00,6.39
5.21,41.1,09394500,2018-07-24 21:00,0.00,6.39
5.21,41.1,09394500,2018-07-24 21:15,0.00,6.39
5.21,41.1,09394500,2018-07-24 21:30,0.00,6.39
5.21,41.1,09394500,2018-07-24 21:45,0.00,6.39
5.20,40.1,09394500,2018-07-24 22:00,0.00,6.39
5.20,40.1,09394500,2018-07-24 22:15,0.00,6.39
5.21,41.1,09394500,2018-07-24 22:30,0.00,6.39
5.20,40.1,09394500,2018-07-24 22:45,0.00,6.39
5.21,41.1,09394500,2018-07-24 23:00,0.00,6.39
5.20,40.1,09394500,2018-07-24 23:15,0.00,6.39
5.21,41.1,09394500,2018-07-24 23:30,0.00,6.39
5.20,40.1,09394500,2018-07-24 23:45,0.00,6.39
