GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.28,49.1,09394500,2018-07-25 14:30,0.00,6.39
5.29,50.2,09394500,2018-07-25 14:45,0.00,6.39
5.29,50.2,09394500,2018-07-25 15:00,0.00,6.39
5.29,50.2,09394500,2018-07-25 15:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 15:30,0.00,6.39
5.29,50.2,09394500,2018-07-25 15:45,0.00,6.39
5.29,50.2,09394500,2018-07-25 16:00,0.00,6.39
5.29,50.2,09394500,2018-07-25 16:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 16:30,0.00,6.39
5.28,49.1,09394500,2018-07-25 16:45,0.00,6.39
5.27,47.9,09394500,2018-07-25 17:00,0.00,6.39
5.29,50.2,09394500,2018-07-25 17:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 17:30,0.00,6.39
5.28,49.1,09394500,2018-07-25 17:45,0.00,6.39
5.27,47.9,09394500,2018-07-25 18:00,0.00,6.39
5.28,49.1,09394500,2018-07-25 18:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 18:30,0.00,6.39
5.27,47.9,09394500,2018-07-25 18:45,0.00,6.39
5.27,47.9,09394500,2018-07-25 19:00,0.00,6.39
5.27,47.9,09394500,2018-07-25 19:15,0.00,6.39
5.27,47.9,09394500,2018-07-25 19:30,0.00,6.39
5.26,46.7,09394500,2018-07-25 19:45,0.00,6.39
5.25,45.6,09394500,2018-07-25 20:00,0.00,6.39
5.26,46.7,09394500,2018-07-25 20:15,0.00,6.39
5.26,46.7,09394500,2018-07-25 20:30,0.00,6.39
5.26,46.7,09394500,2018-07-25 20:45,0.00,6.39
5.26,46.7,09394500,2018-07-25 21:00,0.00,6.39
5.25,45.6,09394500,2018-07-25 21:15,0.00,6.39
5.25,45.6,09394500,2018-07-25 21:30,0.00,6.39
5.26,46.7,09394500,2018-07-25 21:45,0.00,6.39
5.24,44.4,09394500,2018-07-25 22:00,0.00,6.39
5.25,45.6,09394500,2018-07-25 22:15,0.00,6.39
5.25,45.6,09394500,2018-07-25 22:30,0.00,6.39
5.25,45.6,09394500,2018-07-25 22:45,0.00,6.39
5.24,44.4,09394500,2018-07-25 23:00,0.00,6.39
5.25,45.6,09394500,2018-07-25 23:15,0.00,6.39
5.24,44.4,09394500,2018-07-25 23:30,0.00,6.39
5.24,44.4,09394500,2018-07-25 23:45,0.00,6.39
