"1009"	"2017-11-19"	-4196.00		22.46000	0.00	0					3.72000	13.52333	0.27508	24	0	2			4	22			0			"N"	"N"	"N"	"N"	"N"	149
"1009"	"2017-09-17"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	21	0	2			5	27			0			"N"	"N"	"N"	"N"	"N"	151
"1009"	"2017-09-16"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	20	0	2			3	25			0			"N"	"N"	"N"	"N"	"N"	149
"1009"	"2018-05-28"	-4599.60		45.60000	0.00	0					26.78000	23.15000	1.1568	1	1	2			2	22			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2017-09-13"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	17	0	2			2	23			0			"N"	"N"	"N"	"N"	"N"	147
"1009"	"2018-05-30"	-4599.60		45.60000	0.00	0					26.78000	23.15000	1.1568	3	1	2			2	22			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2017-11-26"	-4376.50		22.46000	0.00	0					3.72000	13.52333	0.27508	31	0	1			7	28			0			"N"	"N"	"N"	"N"	"N"	154
"1009"	"2017-09-14"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	18	0	2			3	24			0			"N"	"N"	"N"	"N"	"N"	148
"1009"	"2017-11-20"	-4196.00		22.46000	0.00	0					3.72000	13.52333	0.27508	25	0	2			5	23			0			"N"	"N"	"N"	"N"	"N"	150
"1009"	"2017-11-28"	-4456.60		22.46000	0.00	0					3.72000	13.52333	0.27508	1	1	2			6	28			0			"N"	"N"	"N"	"N"	"N"	153
"1009"	"2017-09-10"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	14	0	2			4	23			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2017-09-09"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	13	0	2			4	23			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2018-06-02"	-4599.60		45.60000	0.00	0					7.24000	21.86333	0.33115	6	1	2			2	21			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2017-09-08"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	12	0	2			4	23			0			"N"	"N"	"N"	"N"	"N"	146
"1009"	"2017-11-30"	-4456.60		22.46000	0.00	0					3.72000	13.52333	0.27508	3	1	2			3	29			0			"N"	"N"	"N"	"N"	"N"	153
"1009"	"2017-09-05"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	9	0	2			6	22			0			"N"	"N"	"N"	"N"	"N"	145
"1009"	"2017-09-03"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	7	0	2			5	20			0			"N"	"N"	"N"	"N"	"N"	143
"1009"	"2017-12-02"	-4456.60		22.46000	0.00	0					14.96000	12.53667	1.1933	5	1	2			3	29			0			"N"	"N"	"N"	"N"	"N"	153
"1009"	"2017-09-04"	-4166.40		22.46000	0.00	0					19.52000	15.60000	1.25128	8	0	2			5	21			0			"N"	"N"	"N"	"N"	"N"	144
"1009"	"2017-07-29"	-4360.20		27.60000	0.00	0					22.46000	16.56000	1.35628	3	1	2			3	19			0			"N"	"N"	"N"	"N"	"N"	128
"1009"	"2017-09-01"	-4166.40		22.46000	-3995.00	0					19.52000	15.60000	1.25128	5	1	2			4	20			0			"N"	"N"	"N"	"N"	"N"	142
"1009"	"2017-07-25"	-4295.40		27.60000	0.00	0					22.46000	16.56000	1.35628	29	0	2			3	21			0			"N"	"N"	"N"	"N"	"N"	127
"1009"	"2017-12-06"	-4456.60		22.46000	0.00	0					14.96000	12.53667	1.1933	9	0	2			2	26			0			"N"	"N"	"N"	"N"	"N"	152
"1009"	"2017-08-31"	-4166.40		27.60000	-3995.00	0					9.72000	16.94667	0.57356	4	1	2			4	21			0			"N"	"N"	"N"	"N"	"N"	142
"1009"	"2017-11-06"	-4196.00		22.46000	0.00	0					3.72000	13.52333	0.27508	11	0	2			2	24			0			"N"	"N"	"N"	"N"	"N"	151
"1009"	"2017-12-05"	-4456.60		22.46000	0.00	0					14.96000	12.53667	1.1933	8	0	2			3	27			0			"N"	"N"	"N"	"N"	"N"	153
