GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.67,1.08,09474000,2018-07-14 08:15,0.00,3.65
6.68,1.39,09474000,2018-07-14 08:30,0.00,3.64
6.67,1.08,09474000,2018-07-14 08:45,0.00,3.65
6.67,1.08,09474000,2018-07-14 09:00,0.00,3.65
6.67,1.08,09474000,2018-07-14 09:15,0.00,3.65
6.67,1.08,09474000,2018-07-14 09:30,0.00,3.65
6.67,1.08,09474000,2018-07-14 09:45,0.00,3.65
6.67,1.08,09474000,2018-07-14 10:00,0.00,3.65
6.67,1.08,09474000,2018-07-14 10:15,0.00,3.65
6.67,1.08,09474000,2018-07-14 10:30,0.00,3.65
6.67,1.08,09474000,2018-07-14 10:45,0.00,3.64
6.67,1.08,09474000,2018-07-14 11:00,0.00,3.64
6.67,1.08,09474000,2018-07-14 11:15,0.00,3.64
6.67,1.08,09474000,2018-07-14 11:30,0.00,3.64
6.67,1.08,09474000,2018-07-14 11:45,0.00,3.64
6.67,1.08,09474000,2018-07-14 12:00,0.00,3.64
6.67,1.08,09474000,2018-07-14 12:15,0.00,3.64
6.67,1.08,09474000,2018-07-14 12:30,0.00,3.64
6.67,1.08,09474000,2018-07-14 12:45,0.00,3.63
6.67,1.08,09474000,2018-07-14 13:00,0.00,3.64
6.67,1.08,09474000,2018-07-14 13:15,0.00,3.64
6.67,1.08,09474000,2018-07-14 13:30,0.00,3.63
6.67,1.08,09474000,2018-07-14 13:45,0.00,3.63
6.67,1.08,09474000,2018-07-14 14:00,0.00,3.63
6.66,0.80,09474000,2018-07-14 14:15,0.00,3.63
6.66,0.80,09474000,2018-07-14 14:30,0.00,3.62
6.66,0.80,09474000,2018-07-14 14:45,0.00,3.63
6.66,0.80,09474000,2018-07-14 15:00,0.00,3.63
6.66,0.80,09474000,2018-07-14 15:15,0.00,3.63
6.66,0.80,09474000,2018-07-14 15:30,0.00,3.62
6.66,0.80,09474000,2018-07-14 15:45,0.00,3.62
6.65,0.55,09474000,2018-07-14 16:00,0.00,3.62
6.65,0.55,09474000,2018-07-14 16:15,0.00,3.61
6.65,0.55,09474000,2018-07-14 16:30,0.00,3.62
6.65,0.55,09474000,2018-07-14 16:45,0.00,3.62
6.65,0.55,09474000,2018-07-14 17:00,0.00,3.61
6.65,0.55,09474000,2018-07-14 17:15,0.00,3.61
6.65,0.55,09474000,2018-07-14 17:30,0.00,3.62
6.65,0.55,09474000,2018-07-14 17:45,0.00,3.62
6.65,0.55,09474000,2018-07-14 18:00,0.00,3.62
6.65,0.55,09474000,2018-07-14 18:15,0.00,3.62
6.65,0.55,09474000,2018-07-14 18:30,0.01,3.62
6.64,0.34,09474000,2018-07-14 18:45,0.00,3.61
6.65,0.55,09474000,2018-07-14 19:00,0.00,3.62
6.64,0.34,09474000,2018-07-14 19:15,0.00,3.62
6.64,0.34,09474000,2018-07-14 19:30,0.00,3.61
6.64,0.34,09474000,2018-07-14 19:45,0.00,3.61
6.64,0.34,09474000,2018-07-14 20:00,0.00,3.62
6.64,0.34,09474000,2018-07-14 20:15,0.00,3.62
6.64,0.34,09474000,2018-07-14 20:30,0.00,3.62
6.64,0.34,09474000,2018-07-14 20:45,0.00,3.62
6.64,0.34,09474000,2018-07-14 21:00,0.00,3.61
6.64,0.34,09474000,2018-07-14 21:15,0.00,3.61
6.64,0.34,09474000,2018-07-14 21:30,0.00,3.61
6.64,0.34,09474000,2018-07-14 21:45,0.00,3.62
6.64,0.34,09474000,2018-07-14 22:00,0.00,3.61
6.63,0.17,09474000,2018-07-14 22:15,0.00,3.61
6.64,0.34,09474000,2018-07-14 22:30,0.00,3.61
6.64,0.34,09474000,2018-07-14 22:45,0.00,3.61
6.63,0.17,09474000,2018-07-14 23:00,0.00,3.62
6.63,0.17,09474000,2018-07-14 23:15,0.00,3.60
6.63,0.17,09474000,2018-07-14 23:30,0.00,3.62
6.63,0.17,09474000,2018-07-14 23:45,0.00,3.60
