GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.88,211,09497500,2018-07-18 17:30,0.00,1.88
1.89,211,09497500,2018-07-18 17:45,0.01,1.88
1.88,211,09497500,2018-07-18 18:00,0.00,1.88
1.88,211,09497500,2018-07-18 18:15,0.00,1.88
1.87,211,09497500,2018-07-18 18:30,0.00,1.88
1.88,207,09497500,2018-07-18 18:45,0.00,1.87
1.87,207,09497500,2018-07-18 19:00,0.00,1.87
1.88,207,09497500,2018-07-18 19:15,0.00,1.87
1.87,207,09497500,2018-07-18 19:30,0.00,1.87
1.87,207,09497500,2018-07-18 19:45,0.00,1.87
1.88,207,09497500,2018-07-18 20:00,0.00,1.87
1.88,204,09497500,2018-07-18 20:15,0.00,1.86
1.87,204,09497500,2018-07-18 20:30,0.00,1.86
1.87,204,09497500,2018-07-18 20:45,0.00,1.86
1.87,204,09497500,2018-07-18 21:00,0.00,1.86
1.87,204,09497500,2018-07-18 21:15,0.00,1.86
1.86,204,09497500,2018-07-18 21:30,0.00,1.86
1.86,204,09497500,2018-07-18 21:45,0.00,1.86
1.87,200,09497500,2018-07-18 22:00,0.00,1.85
1.86,200,09497500,2018-07-18 22:15,0.00,1.85
1.85,200,09497500,2018-07-18 22:30,0.00,1.85
1.86,200,09497500,2018-07-18 22:45,0.00,1.85
1.85,200,09497500,2018-07-18 23:00,0.00,1.85
1.85,197,09497500,2018-07-18 23:15,0.00,1.84
1.85,197,09497500,2018-07-18 23:30,0.00,1.84
1.85,197,09497500,2018-07-18 23:45,0.00,1.84
