GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.45,0.00,09400568,2018-07-19 16:15,0.00,6.61
6.46,0.00,09400568,2018-07-19 16:30,0.01,6.60
6.44,0.00,09400568,2018-07-19 16:45,0.01,6.60
6.45,0.00,09400568,2018-07-19 17:00,0.00,6.59
6.44,0.00,09400568,2018-07-19 17:15,0.00,6.60
6.43,0.00,09400568,2018-07-19 17:30,0.00,6.59
6.43,0.00,09400568,2018-07-19 17:45,0.00,6.59
6.43,0.00,09400568,2018-07-19 18:00,0.00,6.59
6.43,0.00,09400568,2018-07-19 18:15,0.00,6.59
6.43,0.00,09400568,2018-07-19 18:30,0.00,6.59
6.43,0.00,09400568,2018-07-19 18:45,0.00,6.58
6.42,0.00,09400568,2018-07-19 19:00,0.00,6.58
6.41,0.00,09400568,2018-07-19 19:15,0.00,6.57
6.40,0.00,09400568,2018-07-19 19:30,0.00,6.58
6.41,0.00,09400568,2018-07-19 19:45,0.00,6.58
6.41,0.00,09400568,2018-07-19 20:00,0.00,6.58
6.40,0.00,09400568,2018-07-19 20:15,0.00,6.58
6.40,0.00,09400568,2018-07-19 20:30,0.00,6.57
6.40,0.00,09400568,2018-07-19 20:45,0.00,6.57
6.40,0.00,09400568,2018-07-19 21:00,0.00,6.57
6.40,0.00,09400568,2018-07-19 21:15,0.00,6.57
6.39,0.00,09400568,2018-07-19 21:30,0.00,6.57
6.39,0.00,09400568,2018-07-19 21:45,0.00,6.57
6.39,0.00,09400568,2018-07-19 22:00,0.00,6.56
6.39,0.00,09400568,2018-07-19 22:15,0.00,6.56
6.38,0.00,09400568,2018-07-19 22:30,0.00,6.56
6.38,0.00,09400568,2018-07-19 22:45,0.00,6.56
6.38,0.00,09400568,2018-07-19 23:00,0.00,6.56
6.38,0.00,09400568,2018-07-19 23:15,0.00,6.55
6.37,0.00,09400568,2018-07-19 23:30,0.00,6.55
6.37,0.00,09400568,2018-07-19 23:45,0.00,6.54
