GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.43,0.00,09400568,2018-07-26 14:45,0.00,6.68
6.43,0.00,09400568,2018-07-26 15:00,0.00,6.67
6.39,0.00,09400568,2018-07-26 15:15,0.00,6.67
6.39,0.00,09400568,2018-07-26 15:30,0.00,6.67
6.40,0.00,09400568,2018-07-26 15:45,0.00,6.67
6.36,0.00,09400568,2018-07-26 16:00,0.00,6.66
6.35,0.00,09400568,2018-07-26 16:15,0.00,6.66
6.36,0.00,09400568,2018-07-26 16:30,0.00,6.64
6.38,0.00,09400568,2018-07-26 16:45,0.00,6.65
6.37,0.00,09400568,2018-07-26 17:00,0.00,6.65
6.38,0.00,09400568,2018-07-26 17:15,0.00,6.64
6.37,0.00,09400568,2018-07-26 17:30,0.00,6.64
6.36,0.00,09400568,2018-07-26 17:45,0.00,6.64
6.39,0.00,09400568,2018-07-26 18:00,0.00,6.64
6.41,0.00,09400568,2018-07-26 18:15,0.00,6.65
6.37,0.00,09400568,2018-07-26 18:30,0.00,6.64
6.39,0.00,09400568,2018-07-26 18:45,0.00,6.64
6.38,0.00,09400568,2018-07-26 19:00,0.00,6.63
6.36,0.00,09400568,2018-07-26 19:15,0.00,6.63
6.35,0.00,09400568,2018-07-26 19:30,0.00,6.63
6.36,0.00,09400568,2018-07-26 19:45,0.00,6.63
6.38,0.00,09400568,2018-07-26 20:00,0.00,6.63
6.38,0.00,09400568,2018-07-26 20:15,0.00,6.63
6.34,0.00,09400568,2018-07-26 20:30,0.00,6.63
6.34,0.00,09400568,2018-07-26 20:45,0.00,6.62
6.35,0.00,09400568,2018-07-26 21:00,0.00,6.62
6.37,0.00,09400568,2018-07-26 21:15,0.00,6.62
6.34,0.00,09400568,2018-07-26 21:30,0.00,6.62
6.35,0.00,09400568,2018-07-26 21:45,0.00,6.62
6.34,0.00,09400568,2018-07-26 22:00,0.00,6.62
6.33,0.00,09400568,2018-07-26 22:15,0.00,6.62
6.32,0.00,09400568,2018-07-26 22:30,0.00,6.62
6.33,0.00,09400568,2018-07-26 22:45,0.00,6.61
6.31,0.00,09400568,2018-07-26 23:00,0.00,6.61
6.33,0.00,09400568,2018-07-26 23:15,0.00,6.61
6.32,0.00,09400568,2018-07-26 23:30,0.00,6.61
6.32,0.00,09400568,2018-07-26 23:45,0.00,6.61
