GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.76,170,09497500,2018-07-16 12:00,0.00,1.76
1.76,170,09497500,2018-07-16 12:15,0.00,1.76
1.76,166,09497500,2018-07-16 12:30,0.00,1.75
1.76,166,09497500,2018-07-16 12:45,0.00,1.75
1.76,166,09497500,2018-07-16 13:00,0.01,1.75
1.76,170,09497500,2018-07-16 13:15,0.00,1.76
1.77,170,09497500,2018-07-16 13:30,0.00,1.76
1.77,170,09497500,2018-07-16 13:45,0.01,1.76
1.77,170,09497500,2018-07-16 14:00,0.01,1.76
1.77,170,09497500,2018-07-16 14:15,0.00,1.76
1.78,173,09497500,2018-07-16 14:30,0.00,1.77
1.79,176,09497500,2018-07-16 14:45,0.00,1.78
1.80,180,09497500,2018-07-16 15:00,0.00,1.79
1.81,183,09497500,2018-07-16 15:15,0.00,1.80
1.81,183,09497500,2018-07-16 15:30,0.00,1.80
1.82,187,09497500,2018-07-16 15:45,0.00,1.81
1.82,187,09497500,2018-07-16 16:00,0.00,1.81
1.83,190,09497500,2018-07-16 16:15,0.00,1.82
1.84,190,09497500,2018-07-16 16:30,0.00,1.82
1.84,190,09497500,2018-07-16 16:45,0.00,1.82
1.83,190,09497500,2018-07-16 17:00,0.00,1.82
1.84,193,09497500,2018-07-16 17:15,0.00,1.83
1.85,193,09497500,2018-07-16 17:30,0.00,1.83
1.85,197,09497500,2018-07-16 17:45,0.00,1.84
1.86,200,09497500,2018-07-16 18:00,0.00,1.85
1.87,204,09497500,2018-07-16 18:15,0.00,1.86
1.87,204,09497500,2018-07-16 18:30,0.00,1.86
1.88,207,09497500,2018-07-16 18:45,0.00,1.87
1.89,211,09497500,2018-07-16 19:00,0.00,1.88
1.94,229,09497500,2018-07-16 19:15,0.00,1.93
2.06,290,09497500,2018-07-16 19:30,0.00,2.06
2.17,355,09497500,2018-07-16 19:45,0.00,2.17
2.20,373,09497500,2018-07-16 20:00,0.00,2.20
2.19,361,09497500,2018-07-16 20:15,0.00,2.18
2.17,349,09497500,2018-07-16 20:30,0.00,2.16
2.14,331,09497500,2018-07-16 20:45,0.00,2.13
2.11,313,09497500,2018-07-16 21:00,0.00,2.10
2.09,301,09497500,2018-07-16 21:15,0.00,2.08
2.06,290,09497500,2018-07-16 21:30,0.00,2.06
2.04,275,09497500,2018-07-16 21:45,0.00,2.03
2.02,264,09497500,2018-07-16 22:00,0.00,2.01
2.00,255,09497500,2018-07-16 22:15,0.00,1.99
1.99,245,09497500,2018-07-16 22:30,0.00,1.97
1.97,240,09497500,2018-07-16 22:45,0.00,1.96
1.96,236,09497500,2018-07-16 23:00,0.00,1.95
1.96,233,09497500,2018-07-16 23:15,0.00,1.94
1.95,233,09497500,2018-07-16 23:30,0.00,1.94
1.96,236,09497500,2018-07-16 23:45,0.00,1.95
