"935"	"2016-10-25"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-24"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-23"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-22"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-21"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-20"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-19"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-18"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-17"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-16"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-15"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-14"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-13"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-12"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-11"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-10"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-09"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-08"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-07"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-06"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-05"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-04"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-03"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-02"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-10-01"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-30"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-29"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-28"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-27"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-26"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-25"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-24"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-23"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-22"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-21"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-20"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-19"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-18"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-17"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-16"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-15"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-14"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-13"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-12"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-11"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-10"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-09"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-08"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-07"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-06"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-05"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-04"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-03"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-02"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-09-01"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-31"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-30"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-29"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-28"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-27"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-26"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-25"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-24"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-23"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-22"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-21"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-20"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-19"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-18"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-17"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-16"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-15"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-14"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-13"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-12"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-11"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-10"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-09"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-08"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-07"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-06"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-05"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-04"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-03"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-02"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-08-01"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-31"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-30"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-29"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-28"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-27"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-26"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-25"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-24"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-23"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-22"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-21"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-20"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-19"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-18"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-17"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-16"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-15"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-14"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-13"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-12"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-11"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-10"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-09"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-08"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-07"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-06"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-05"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-04"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-03"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-02"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-07-01"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-30"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-29"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-28"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-27"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-26"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-25"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-24"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-23"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-22"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-21"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-20"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-19"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-18"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-17"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-16"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-15"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-14"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-13"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-12"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-11"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-10"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-09"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-08"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-07"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-06"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-05"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-04"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-03"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-02"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
"935"	"2016-06-01"	0.00	0					0	0	0		0.00	0	"N"	"N"	"N"	"N"	"N"	0.00		0	0	0	0.00	0.00	0.00	0	0	0.00
