GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.24,82.0,09396100,2018-07-24 13:15,0.00,1.71
1.24,1.61,09396100,2018-07-24 13:30,0.00,0.81
1.24,1.24,09396100,2018-07-24 13:45,0.00,0.78
1.24,0.73,09396100,2018-07-24 14:00,0.00,0.73
1.24,0.35,09396100,2018-07-24 14:15,0.00,0.67
1.24,0.35,09396100,2018-07-24 14:30,0.00,0.67
1.24,0.05,09396100,2018-07-24 14:45,0.00,0.61
1.24,0.00,09396100,2018-07-24 15:00,0.00,0.56
1.24,0.00,09396100,2018-07-24 15:15,0.00,0.52
1.24,0.00,09396100,2018-07-24 15:30,0.00,0.48
1.24,0.00,09396100,2018-07-24 15:45,0.00,0.45
1.24,0.00,09396100,2018-07-24 16:00,0.00,0.42
1.24,0.00,09396100,2018-07-24 16:15,0.00,0.43
1.24,0.00,09396100,2018-07-24 16:30,0.00,0.39
1.24,0.00,09396100,2018-07-24 16:45,0.00,0.39
1.24,0.00,09396100,2018-07-24 17:00,0.00,0.40
1.24,0.00,09396100,2018-07-24 17:15,0.00,0.40
1.24,0.00,09396100,2018-07-24 17:30,0.00,0.41
1.24,0.00,09396100,2018-07-24 17:45,0.00,0.41
1.24,0.00,09396100,2018-07-24 18:00,0.00,0.38
1.24,0.00,09396100,2018-07-24 18:15,0.00,0.41
1.24,0.00,09396100,2018-07-24 18:30,0.00,0.39
1.24,0.00,09396100,2018-07-24 18:45,0.00,0.40
1.24,0.00,09396100,2018-07-24 19:00,0.00,0.37
1.24,0.00,09396100,2018-07-24 19:15,0.00,0.37
1.24,0.00,09396100,2018-07-24 19:30,0.00,0.36
1.24,0.00,09396100,2018-07-24 19:45,0.00,0.36
1.24,0.00,09396100,2018-07-24 20:00,0.00,0.36
1.24,0.00,09396100,2018-07-24 20:15,0.00,0.36
1.24,0.00,09396100,2018-07-24 20:30,0.00,0.35
1.24,0.00,09396100,2018-07-24 20:45,0.00,0.31
1.23,0.00,09396100,2018-07-24 21:00,0.00,0.31
1.24,0.00,09396100,2018-07-24 21:15,0.00,0.31
1.24,0.00,09396100,2018-07-24 21:30,0.00,0.32
1.24,0.00,09396100,2018-07-24 21:45,0.00,0.31
1.24,0.00,09396100,2018-07-24 22:00,0.00,0.33
1.24,0.00,09396100,2018-07-24 22:15,0.00,0.28
1.24,0.00,09396100,2018-07-24 22:30,0.00,0.30
1.24,0.00,09396100,2018-07-24 22:45,0.00,0.32
1.24,0.00,09396100,2018-07-24 23:00,0.00,0.32
1.24,0.00,09396100,2018-07-24 23:15,0.00,0.32
1.24,0.00,09396100,2018-07-24 23:30,0.00,0.30
1.24,0.00,09396100,2018-07-24 23:45,0.00,0.30
