GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.76,94.8,09396100,2018-07-18 09:15,0.00,1.76
1.75,92.3,09396100,2018-07-18 09:30,0.00,1.75
1.73,87.6,09396100,2018-07-18 09:45,0.00,1.73
1.73,87.6,09396100,2018-07-18 10:00,0.00,1.73
1.72,85.3,09396100,2018-07-18 10:15,0.00,1.72
1.72,85.3,09396100,2018-07-18 10:30,0.00,1.72
1.71,83.1,09396100,2018-07-18 10:45,0.00,1.71
1.70,80.9,09396100,2018-07-18 11:00,0.00,1.70
1.71,83.1,09396100,2018-07-18 11:15,0.00,1.71
1.70,80.9,09396100,2018-07-18 11:30,0.00,1.70
1.69,78.7,09396100,2018-07-18 11:45,0.00,1.69
1.67,74.5,09396100,2018-07-18 12:00,0.00,1.67
1.64,68.5,09396100,2018-07-18 12:15,0.00,1.64
1.65,70.4,09396100,2018-07-18 12:30,0.00,1.65
1.63,66.5,09396100,2018-07-18 12:45,0.00,1.63
1.63,66.5,09396100,2018-07-18 13:00,0.00,1.63
1.62,64.6,09396100,2018-07-18 13:15,0.00,1.62
1.62,64.6,09396100,2018-07-18 13:30,0.00,1.62
1.60,61.0,09396100,2018-07-18 13:45,0.00,1.60
1.60,61.0,09396100,2018-07-18 14:00,0.00,1.60
1.58,57.4,09396100,2018-07-18 14:15,0.00,1.58
1.59,59.2,09396100,2018-07-18 14:30,0.00,1.59
1.60,61.0,09396100,2018-07-18 14:45,0.00,1.60
1.61,62.8,09396100,2018-07-18 15:00,0.00,1.61
1.61,62.8,09396100,2018-07-18 15:15,0.00,1.61
1.58,57.4,09396100,2018-07-18 15:30,0.00,1.58
1.58,57.4,09396100,2018-07-18 15:45,0.00,1.58
1.59,59.2,09396100,2018-07-18 16:00,0.00,1.59
1.60,61.0,09396100,2018-07-18 16:15,0.00,1.60
1.60,61.0,09396100,2018-07-18 16:30,0.00,1.60
1.58,57.4,09396100,2018-07-18 16:45,0.00,1.58
1.53,49.2,09396100,2018-07-18 17:00,0.00,1.53
1.48,41.9,09396100,2018-07-18 17:15,0.00,1.48
1.42,34.1,09396100,2018-07-18 17:30,0.00,1.42
1.35,26.4,09396100,2018-07-18 17:45,0.00,1.35
1.53,49.2,09396100,2018-07-18 18:00,0.00,1.53
1.49,43.3,09396100,2018-07-18 18:15,0.00,1.49
1.48,41.9,09396100,2018-07-18 18:30,0.00,1.48
1.48,41.9,09396100,2018-07-18 18:45,0.00,1.48
1.44,36.6,09396100,2018-07-18 19:00,0.00,1.44
1.44,36.6,09396100,2018-07-18 19:15,0.00,1.44
1.39,30.6,09396100,2018-07-18 19:30,0.00,1.39
1.30,21.7,09396100,2018-07-18 19:45,0.00,1.30
1.25,17.6,09396100,2018-07-18 20:00,0.00,1.25
1.24,16.8,09396100,2018-07-18 20:15,0.00,1.24
1.24,16.8,09396100,2018-07-18 20:30,0.00,1.24
1.45,37.8,09396100,2018-07-18 20:45,0.00,1.45
1.32,23.5,09396100,2018-07-18 21:00,0.00,1.32
1.28,19.9,09396100,2018-07-18 21:15,0.00,1.28
1.29,20.8,09396100,2018-07-18 21:30,0.00,1.29
1.27,19.1,09396100,2018-07-18 21:45,0.00,1.27
1.26,18.3,09396100,2018-07-18 22:00,0.00,1.26
1.27,19.1,09396100,2018-07-18 22:15,0.00,1.27
1.24,16.8,09396100,2018-07-18 22:30,0.00,1.24
1.23,16.1,09396100,2018-07-18 22:45,0.00,1.23
1.23,16.1,09396100,2018-07-18 23:00,0.00,1.23
1.23,16.1,09396100,2018-07-18 23:15,0.00,1.23
1.40,31.7,09396100,2018-07-18 23:30,0.00,1.40
1.23,16.1,09396100,2018-07-18 23:45,0.00,1.23
