GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
2.20,251,09396100,2018-07-16 10:45,0.00,2.20
2.21,256,09396100,2018-07-16 10:59,,2.21
2.21,256,09396100,2018-07-16 11:00,0.00,2.21
2.18,241,09396100,2018-07-16 11:14,,2.18
2.18,241,09396100,2018-07-16 11:15,0.00,2.18
2.13,219,09396100,2018-07-16 11:29,,2.13
2.13,219,09396100,2018-07-16 11:30,0.00,2.13
2.13,219,09396100,2018-07-16 11:44,,2.13
2.13,219,09396100,2018-07-16 11:45,0.00,2.13
2.16,232,09396100,2018-07-16 12:00,0.00,2.16
2.13,219,09396100,2018-07-16 12:15,0.00,2.13
2.08,198,09396100,2018-07-16 12:30,0.00,2.08
2.08,198,09396100,2018-07-16 12:45,0.00,2.08
2.07,194,09396100,2018-07-16 13:00,0.00,2.07
2.07,194,09396100,2018-07-16 13:15,0.00,2.07
2.03,178,09396100,2018-07-16 13:30,0.00,2.03
2.01,171,09396100,2018-07-16 13:45,0.00,2.01
2.01,171,09396100,2018-07-16 14:00,0.00,2.01
1.99,163,09396100,2018-07-16 14:15,0.00,1.99
1.96,153,09396100,2018-07-16 14:30,0.00,1.96
1.96,153,09396100,2018-07-16 14:45,0.00,1.96
1.95,150,09396100,2018-07-16 15:00,0.00,1.95
1.94,146,09396100,2018-07-16 15:15,0.00,1.94
1.92,140,09396100,2018-07-16 15:30,0.00,1.92
1.93,143,09396100,2018-07-16 15:45,0.00,1.93
1.91,137,09396100,2018-07-16 16:00,0.00,1.91
1.89,130,09396100,2018-07-16 16:15,0.00,1.89
1.88,127,09396100,2018-07-16 16:30,0.00,1.88
1.88,127,09396100,2018-07-16 16:45,0.00,1.88
1.86,121,09396100,2018-07-16 17:00,0.00,1.86
1.88,127,09396100,2018-07-16 17:15,0.00,1.88
1.85,119,09396100,2018-07-16 17:30,0.00,1.85
1.87,124,09396100,2018-07-16 17:45,0.00,1.87
1.92,140,09396100,2018-07-16 18:00,0.00,1.92
1.94,146,09396100,2018-07-16 18:15,0.00,1.94
1.96,153,09396100,2018-07-16 18:30,0.00,1.96
1.97,156,09396100,2018-07-16 18:45,0.00,1.97
1.97,156,09396100,2018-07-16 19:00,0.00,1.97
1.98,160,09396100,2018-07-16 19:15,0.00,1.98
1.97,156,09396100,2018-07-16 19:30,0.00,1.97
2.00,167,09396100,2018-07-16 19:45,0.00,2.00
1.97,156,09396100,2018-07-16 20:00,0.00,1.97
1.96,153,09396100,2018-07-16 20:15,0.00,1.96
1.95,150,09396100,2018-07-16 20:30,0.00,1.95
1.94,146,09396100,2018-07-16 20:45,0.00,1.94
1.91,137,09396100,2018-07-16 21:00,0.00,1.91
1.88,127,09396100,2018-07-16 21:15,0.00,1.88
1.88,127,09396100,2018-07-16 21:30,0.00,1.88
1.87,124,09396100,2018-07-16 21:45,0.00,1.87
1.89,130,09396100,2018-07-16 22:00,0.00,1.89
1.91,137,09396100,2018-07-16 22:15,0.00,1.91
1.90,133,09396100,2018-07-16 22:30,0.00,1.90
1.90,133,09396100,2018-07-16 22:45,0.00,1.90
1.87,124,09396100,2018-07-16 23:00,0.00,1.87
1.87,124,09396100,2018-07-16 23:15,0.00,1.87
1.82,110,09396100,2018-07-16 23:30,0.00,1.82
1.84,116,09396100,2018-07-16 23:45,0.00,1.84
