GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.24,0.00,09396100,2018-07-26 21:00,0.00,0.39
1.24,0.00,09396100,2018-07-26 21:15,0.00,0.40
1.24,0.00,09396100,2018-07-26 21:30,0.00,0.40
1.24,0.00,09396100,2018-07-26 21:45,0.00,0.40
1.24,0.00,09396100,2018-07-26 22:00,0.00,0.41
1.24,0.00,09396100,2018-07-26 22:15,0.00,0.41
1.42,1.24,09396100,2018-07-26 22:30,0.00,0.78
1.69,13.7,09396100,2018-07-26 22:45,0.00,1.19
1.65,11.5,09396100,2018-07-26 23:00,0.00,1.16
1.63,10.8,09396100,2018-07-26 23:15,0.00,1.15
1.55,6.36,09396100,2018-07-26 23:30,0.00,1.05
1.48,3.90,09396100,2018-07-26 23:45,0.00,0.96
