GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.25,17.6,09396100,2018-07-15 19:45,0.01,1.25
1.24,16.8,09396100,2018-07-15 20:00,0.00,1.24
1.24,16.8,09396100,2018-07-15 20:15,0.01,1.24
1.24,16.8,09396100,2018-07-15 20:30,0.04,1.24
1.23,16.1,09396100,2018-07-15 20:45,0.02,1.23
1.23,16.1,09396100,2018-07-15 21:00,0.00,1.23
1.23,16.1,09396100,2018-07-15 21:15,0.00,1.23
1.37,28.4,09396100,2018-07-15 21:30,0.03,1.37
1.34,25.4,09396100,2018-07-15 21:45,0.25,1.34
1.31,22.5,09396100,2018-07-15 22:00,0.12,1.31
1.53,49.2,09396100,2018-07-15 22:15,0.17,1.53
1.76,94.8,09396100,2018-07-15 22:30,0.01,1.76
1.70,80.9,09396100,2018-07-15 22:45,0.00,1.70
1.63,66.5,09396100,2018-07-15 23:00,0.00,1.63
1.63,66.5,09396100,2018-07-15 23:15,0.00,1.63
1.59,59.2,09396100,2018-07-15 23:30,0.00,1.59
1.57,55.7,09396100,2018-07-15 23:45,0.00,1.57
