GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
7.85,533,09394500,2018-07-17 17:00,0.00,7.82
7.81,526,09394500,2018-07-17 17:15,0.00,7.79
7.77,519,09394500,2018-07-17 17:30,0.00,7.75
7.74,514,09394500,2018-07-17 17:45,0.00,7.74
7.71,508,09394500,2018-07-17 18:00,0.00,7.70
7.70,506,09394500,2018-07-17 18:15,0.00,7.67
7.68,503,09394500,2018-07-17 18:30,0.00,7.65
7.67,501,09394500,2018-07-17 18:45,0.00,7.66
7.68,503,09394500,2018-07-17 19:00,0.00,7.62
7.68,503,09394500,2018-07-17 19:15,0.00,7.64
7.67,501,09394500,2018-07-17 19:30,0.00,7.63
7.67,501,09394500,2018-07-17 19:45,0.00,7.62
7.67,501,09394500,2018-07-17 20:00,0.00,7.65
7.68,503,09394500,2018-07-17 20:15,0.00,7.64
7.67,501,09394500,2018-07-17 20:30,0.00,7.64
7.65,498,09394500,2018-07-17 20:45,0.00,7.63
7.63,494,09394500,2018-07-17 21:00,0.00,7.60
7.65,498,09394500,2018-07-17 21:15,0.00,7.58
7.62,492,09394500,2018-07-17 21:30,0.00,7.58
7.62,492,09394500,2018-07-17 21:45,0.00,7.54
7.60,489,09394500,2018-07-17 22:00,0.00,7.52
7.56,482,09394500,2018-07-17 22:15,0.00,7.50
7.56,482,09394500,2018-07-17 22:30,0.00,7.49
7.49,469,09394500,2018-07-17 22:45,0.00,7.45
7.47,465,09394500,2018-07-17 23:00,0.00,7.40
7.42,455,09394500,2018-07-17 23:15,0.00,7.38
7.41,452,09394500,2018-07-17 23:30,0.00,7.38
7.40,450,09394500,2018-07-17 23:45,0.00,7.34
