GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
7.03,0.00,09400568,2018-07-17 09:45,0.00,7.27
7.01,0.00,09400568,2018-07-17 10:00,0.00,7.26
7.15,0.00,09400568,2018-07-17 10:15,0.00,7.40
7.53,24.5,09400568,2018-07-17 10:30,0.00,7.72
7.64,137,09400568,2018-07-17 10:45,0.00,7.86
7.69,272,09400568,2018-07-17 11:00,0.00,7.94
7.74,338,09400568,2018-07-17 11:15,0.00,7.97
7.81,505,09400568,2018-07-17 11:30,0.00,8.05
7.85,622,09400568,2018-07-17 11:45,0.00,8.10
7.85,724,09400568,2018-07-17 12:00,0.00,8.14
7.90,778,09400568,2018-07-17 12:15,0.00,8.16
7.94,805,09400568,2018-07-17 12:30,0.00,8.17
7.94,890,09400568,2018-07-17 12:45,0.00,8.21
8.00,962,09400568,2018-07-17 13:00,0.00,8.25
7.97,854,09400568,2018-07-17 13:15,0.00,8.19
8.03,908,09400568,2018-07-17 13:30,0.00,8.22
8.05,1050,09400568,2018-07-17 13:45,0.00,8.30
8.01,1040,09400568,2018-07-17 14:00,0.00,8.29
8.04,1070,09400568,2018-07-17 14:15,0.00,8.32
8.08,1100,09400568,2018-07-17 14:30,0.00,8.38
8.13,1080,09400568,2018-07-17 14:45,0.00,8.34
8.14,1090,09400568,2018-07-17 15:00,0.00,8.37
8.08,1080,09400568,2018-07-17 15:15,0.00,8.34
8.08,1110,09400568,2018-07-17 15:30,0.00,8.40
8.16,1100,09400568,2018-07-17 15:45,0.00,8.38
8.15,1100,09400568,2018-07-17 16:00,0.00,8.38
8.12,1070,09400568,2018-07-17 16:15,0.00,8.33
8.14,1100,09400568,2018-07-17 16:30,0.00,8.38
8.12,1090,09400568,2018-07-17 16:45,0.00,8.36
8.12,1080,09400568,2018-07-17 17:00,0.00,8.35
8.12,1090,09400568,2018-07-17 17:15,0.00,8.36
8.13,1070,09400568,2018-07-17 17:30,0.00,8.33
8.10,1090,09400568,2018-07-17 17:45,0.00,8.37
8.13,1040,09400568,2018-07-17 18:00,0.00,8.29
8.09,1070,09400568,2018-07-17 18:15,0.00,8.32
8.08,1070,09400568,2018-07-17 18:30,0.00,8.33
8.04,962,09400568,2018-07-17 18:45,0.00,8.25
8.04,999,09400568,2018-07-17 19:00,0.00,8.27
8.00,854,09400568,2018-07-17 19:15,0.00,8.19
7.96,805,09400568,2018-07-17 19:30,0.00,8.17
7.94,697,09400568,2018-07-17 19:45,0.00,8.13
7.90,598,09400568,2018-07-17 20:00,0.00,8.09
7.86,528,09400568,2018-07-17 20:15,0.00,8.06
7.84,438,09400568,2018-07-17 20:30,0.00,8.02
7.80,293,09400568,2018-07-17 20:45,0.00,7.95
7.78,293,09400568,2018-07-17 21:00,0.00,7.95
7.72,272,09400568,2018-07-17 21:15,0.00,7.94
7.72,231,09400568,2018-07-17 21:30,0.00,7.92
7.70,213,09400568,2018-07-17 21:45,0.00,7.91
7.69,195,09400568,2018-07-17 22:00,0.00,7.90
7.69,179,09400568,2018-07-17 22:15,0.00,7.89
7.66,195,09400568,2018-07-17 22:30,0.00,7.90
7.66,150,09400568,2018-07-17 22:45,0.00,7.87
7.65,114,09400568,2018-07-17 23:00,0.00,7.84
7.64,75.2,09400568,2018-07-17 23:15,0.00,7.80
7.67,114,09400568,2018-07-17 23:30,0.00,7.84
7.61,93.3,09400568,2018-07-17 23:45,0.00,7.82
