GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.28,0.00,09400568,2018-07-23 12:15,0.00,6.59
6.30,0.00,09400568,2018-07-23 12:30,0.00,6.59
6.28,0.00,09400568,2018-07-23 12:45,0.00,6.59
6.31,0.00,09400568,2018-07-23 13:00,0.00,6.58
6.29,0.00,09400568,2018-07-23 13:15,0.00,6.58
6.30,0.00,09400568,2018-07-23 13:30,0.00,6.58
6.29,0.00,09400568,2018-07-23 13:45,0.00,6.58
6.30,0.00,09400568,2018-07-23 14:00,0.00,6.58
6.28,0.00,09400568,2018-07-23 14:15,0.00,6.58
6.28,0.00,09400568,2018-07-23 14:30,0.00,6.57
6.29,0.00,09400568,2018-07-23 14:45,0.00,6.57
6.27,0.00,09400568,2018-07-23 15:00,0.00,6.57
6.27,0.00,09400568,2018-07-23 15:15,0.00,6.57
6.26,0.00,09400568,2018-07-23 15:30,0.00,6.57
6.27,0.00,09400568,2018-07-23 15:45,0.00,6.57
6.29,0.00,09400568,2018-07-23 16:00,0.00,6.57
6.27,0.00,09400568,2018-07-23 16:15,0.00,6.57
6.28,0.00,09400568,2018-07-23 16:30,0.00,6.57
6.25,0.00,09400568,2018-07-23 16:45,0.00,6.57
6.25,0.00,09400568,2018-07-23 17:00,0.00,6.57
6.26,0.00,09400568,2018-07-23 17:15,0.00,6.57
6.29,0.00,09400568,2018-07-23 17:30,0.00,6.57
6.29,0.00,09400568,2018-07-23 17:45,0.00,6.57
6.28,0.00,09400568,2018-07-23 18:00,0.00,6.56
6.28,0.00,09400568,2018-07-23 18:15,0.00,6.56
6.26,0.00,09400568,2018-07-23 18:30,0.00,6.56
6.28,0.00,09400568,2018-07-23 18:45,0.00,6.56
6.27,0.00,09400568,2018-07-23 19:00,0.00,6.56
6.26,0.00,09400568,2018-07-23 19:15,0.00,6.56
6.23,0.00,09400568,2018-07-23 19:30,0.00,6.56
6.26,0.00,09400568,2018-07-23 19:45,0.00,6.56
6.24,0.00,09400568,2018-07-23 20:00,0.00,6.56
6.24,0.00,09400568,2018-07-23 20:15,0.00,6.56
6.24,0.00,09400568,2018-07-23 20:30,0.00,6.56
6.26,0.00,09400568,2018-07-23 20:45,0.00,6.55
6.25,0.00,09400568,2018-07-23 21:00,0.00,6.56
6.26,0.00,09400568,2018-07-23 21:15,0.00,6.56
6.26,0.00,09400568,2018-07-23 21:30,0.00,6.56
6.26,0.00,09400568,2018-07-23 21:45,0.00,6.55
6.26,0.00,09400568,2018-07-23 22:00,0.00,6.55
6.26,0.00,09400568,2018-07-23 22:15,0.00,6.56
6.24,0.00,09400568,2018-07-23 22:30,0.00,6.55
6.25,0.00,09400568,2018-07-23 22:45,0.00,6.55
6.22,0.00,09400568,2018-07-23 23:00,0.00,6.55
6.26,0.00,09400568,2018-07-23 23:15,0.00,6.55
6.23,0.00,09400568,2018-07-23 23:30,0.00,6.55
6.25,0.00,09400568,2018-07-23 23:45,0.00,6.55
