4,21,0.038625348803054780
4,22,0.020120428844176825
4,23,0.022470259950066089
4,24,0.031135262153032751
4,25,0.025260684388309590
4,26,0.082390953150242326
4,27,0.040828315464825966
4,28,0.027463651050080775
4,29,0.036128653253047437
4,30,0.10794536642678807
4,32,0.10926714642385079
4,33,0.31414304596857101
4,34,0.42179468350712293
4,35,0.21559700396533999
4,36,0.28388897048024673
4,37,0.28227346159494786
4,38,0.25539726832133940
4,39,0.018945513291232193
4,40,0.071229255397268321
4,41,0.032163313261859304
4,42,0.016889411073579087
4,43,0.033191364370685857
4,44,0.020707886620649141
4,45,0.027169922161844617
4,46,0.028932295491261566
4,47,0.017770597738287561
4,48,0.051255690997209576
4,49,0.020561022176531062
4,50,0.012336613305918637
4,51,0.030988397708914672
4,52,0.16448817741224849
4,53,0.16492877074460273
4,54,0.19591716845351740
5,0,0.000000000000000000
5,1,0.000000000000000000
5,2,0.000000000000000000
5,3,0.000000000000000000
5,4,0.000000000000000000
5,5,0.000000000000000000
5,6,0.000000000000000000
5,7,0.000000000000000000
5,8,0.000000000000000000
5,9,0.000000000000000000
5,10,0.000000000000000000
5,11,0.000000000000000000
5,12,0.000000000000000000
5,13,0.000000000000000000
5,14,0.000000000000000000
5,15,0.000000000000000000
5,16,0.000000000000000000
5,17,0.000000000000000000
5,18,0.000000000000000000
5,19,0.000000000000000000
5,20,0.000000000000000000
5,21,0.000000000000000000
5,22,0.000000000000000000
5,23,0.000000000000000000
5,24,0.000000000000000000
5,25,0.000000000000000000
5,26,0.000000000000000000
5,27,0.000000000000000000
5,28,0.000000000000000000
5,29,0.000000000000000000
5,30,0.000000000000000000
5,32,0.000000000000000000
5,33,0.000000000000000000
5,34,0.000000000000000000
5,35,0.000000000000000000
5,36,0.000000000000000000
5,37,0.000000000000000000
5,38,0.000000000000000000
5,39,0.000000000000000000
5,40,0.000000000000000000
5,41,0.000000000000000000
5,42,0.000000000000000000
5,43,0.000000000000000000
5,44,0.000000000000000000
5,45,0.000000000000000000
5,46,0.000000000000000000
5,47,0.000000000000000000
5,48,0.000000000000000000
5,49,0.000000000000000000
5,50,0.000000000000000000
5,51,0.000000000000000000
5,52,0.000000000000000000
5,53,0.000000000000000000
5,54,0.000000000000000000
6,0,0.57476353391024351
6,1,0.47816462064801771
6,2,0.41819279533105253
6,3,0.64681022338498692
6,4,0.41074662910042262
6,5,0.0024149728315556450
6,6,0.0000000000000000000
6,7,0.60917689675991145
6,8,0.20346146105856309
6,9,0.15757697725900584
6,10,0.63674783658683840
6,11,0.41919903401086738
6,12,0.12577983497685651
6,13,0.25799959750452807
6,14,0.14228214932582008
6,15,0.0058361843429261421
6,16,0.011068625477963373
6,17,0.018313543972630308
6,18,0.040652042664520024
6,19,0.015093580197222781
6,20,0.0040249547192594083
6,21,0.026564701147112095
6,22,0.024149728315556450
6,23,0.026967196619038036
6,24,0.014691084725296840
6,25,0.015898571141074663
6,26,0.091165224391225599
6,27,0.025155966995371302
6,28,0.051720668142483397
6,29,0.068826725699335882
6,30,0.075065405514187965
6,32,0.15737572952304287
6,33,0.24129603541960153
6,34,0.21573757295230429
6,35,0.25337089957737975
6,36,0.14791708593278326
6,37,0.12839605554437513
6,38,0.081102837593077078
6,39,0.048299456631112900
6,40,0.062789293620446770
6,41,0.057154357013483598
6,42,0.0096598913262225800
6,43,0.014288589253370900
6,44,0.024552223787482391
6,45,0.041658281344334876
6,46,0.031797142282149326
6,47,0.010062386798148521
6,48,0.0094586435902596096
6,49,0.017709800764741397
6,50,0.012879855101630107
6,51,0.030589655866371503
6,52,0.13704970819078285
6,53,0.19017911048500704
6,54,0.15838196820285772
7,0,0.56551724137931034
7,1,0.24894327030033370
7,2,0.52291434927697442
7,3,0.33948832035595106
7,4,0.31624026696329255
7,5,0.0023359288097886541
7,6,0.63937708565072303
7,7,0.0000000000000000000
7,8,0.41001112347052280
7,9,0.54026696329254727
7,10,0.58776418242491657
7,11,0.29877641824249166
7,12,0.13392658509454950
7,13,0.20556173526140156
7,14,0.15439377085650723
7,15,0.0026696329254727475
7,16,0.0031145717463848721
7,17,0.0053392658509454950
7,18,0.035261401557285873
7,19,0.0045606229143492770
7,20,0.0070077864293659622
7,21,0.0074527252502780868
7,22,0.0091212458286985539
7,23,0.035261401557285873
7,24,0.026918798665183537
7,25,0.027252502780867631
7,26,0.076084538375973304
7,27,0.0086763070077864294
7,28,0.036040044493882091
7,29,0.035817575083426029
7,30,0.039154616240266963
7,32,0.10200222469410456
7,33,0.24783092324805339
7,34,0.33537263626251390
7,35,0.31590656284760845
7,36,0.11101223581757508
7,37,0.13526140155728587
7,38,0.067185761957730812
7,39,0.037597330367074527
7,40,0.036484983314794216
7,41,0.0023359288097886541
7,42,0.00011123470522803115
7,43,0.0087875417130144605
7,44,0.0000000000000000000
7,45,0.034482758620689655
7,46,0.013904338153503893
7,47,0.0000000000000000000
7,48,0.041713014460511680
7,49,0.00011123470522803115
7,50,0.0000000000000000000
7,51,0.0037819799777530590
7,52,0.055172413793103448
7,53,0.077085650723025584
7,54,0.30634037819799778
8,0,0.47085127525670752
8,1,0.23401788671745611
8,2,0.32096720768466380
8,3,0.28519377277244121
8,4,0.25819807883405101
8,5,0.0031467373302418019
8,6,0.22441205697250745
8,7,0.41172573699900629
8,8,0.0000000000000000000
8,9,0.48708181517058629
8,10,0.46952633322292150
8,11,0.29347466048360384
8,12,0.12570387545544882
8,13,0.18979794633984763
8,14,0.17505796621397814
8,15,0.0000000000000000000
8,16,0.0000000000000000000
8,17,0.0000000000000000000
8,18,0.0033123550844650547
8,19,0.0000000000000000000
8,20,0.00049685326266975820
8,21,0.00082808877111626366
8,22,0.00082808877111626366
8,23,0.0066247101689301093
8,24,0.00016561775422325273
8,25,0.0000000000000000000
8,26,0.050347797283868831
8,27,0.0034779728386883074
8,28,0.0064590924147068566
8,29,0.027989400463729712
8,30,0.035276581649552832
8,32,0.047366677707850282
8,33,0.14276250414044386
8,34,0.19907254057634978
8,35,0.27625041404438556
8,36,0.079662139781384564
8,37,0.12686319973501159
8,38,0.028155018217952965
8,39,0.0052997681351440874
8,40,0.053494534614110633
8,41,0.019046041735674064
8,42,0.0000000000000000000
8,43,0.0000000000000000000
8,44,0.0000000000000000000
8,45,0.00099370652533951640
8,46,0.00016561775422325273
8,47,0.00033123550844650547
8,48,0.060616098045710500
8,49,0.020205366015236833
8,50,0.0000000000000000000
8,51,0.0044716793640278238
8,52,0.43126863199735012
8,53,0.32726068234514740
8,54,0.58429943689963564
9,0,0.22536031445625273
9,1,0.30295530644926481
9,2,0.080506623962731111
9,3,0.26161013247925462
9,4,0.22856310962294366
9,5,0.0017469791818314165
9,6,0.014994904644052992
9,7,0.63386227980783229
9,8,0.48609695734459164
9,9,0.0000000000000000000
9,10,0.66443441548988208
9,11,0.35172514194205852
9,12,0.026204687727471248
9,13,0.029116319697190275
9,14,0.040180521182122580
9,15,0.0000000000000000000
9,16,0.00014558159848595138
9,17,0.0000000000000000000
9,18,0.00043674479545785413
9,19,0.0000000000000000000
9,20,0.0000000000000000000
9,21,0.00014558159848595138
9,22,0.0000000000000000000
9,23,0.0000000000000000000
9,24,0.0000000000000000000
9,25,0.00014558159848595138
9,26,0.0081525695152132770
9,27,0.0000000000000000000
9,28,0.0000000000000000000
9,29,0.00014558159848595138
9,30,0.00029116319697190275
9,32,0.031591206871451449
9,33,0.046731693113990392
9,34,0.20046586111515504
9,35,0.12680157228126365
9,36,0.044256805939729218
9,37,0.095210365409812200
9,38,0.0010190711894016596
9,39,0.00014558159848595138
9,40,0.0000000000000000000
9,41,0.00058232639394380550
9,42,0.0000000000000000000
9,43,0.0000000000000000000
9,44,0.00014558159848595138
9,45,0.0000000000000000000
9,46,0.0000000000000000000
9,47,0.0000000000000000000
9,48,0.0011646527878876110
9,49,0.00043674479545785413
9,50,0.0000000000000000000
9,51,0.00029116319697190275
9,52,0.11195224923569661
9,53,0.12942204105401077
9,54,0.44868248653370214
10,0,0.48163088892090477
10,1,0.23267540700187293
10,2,0.12159631177063824
10,3,0.45771502665322000
10,4,0.31061806656101426
10,5,0.0018729289727704942
10,6,0.57556548047831725
10,7,0.47356288719204726
10,8,0.32185564039763723
10,9,0.48235124621812419
10,10,0.0000000000000000000
10,11,0.64889785333525429
10,12,0.18469961100705950
10,13,0.29837199250828411
10,14,0.29304134850886039
10,15,0.013542717187725112
10,16,0.014263074484944532
10,17,0.0036017864860971042
10,18,0.021610718916582625
10,19,0.0000000000000000000
10,20,0.00014407145944388417
10,21,0.0060510012966431350
10,22,0.020746290159919320
10,23,0.0060510012966431350
10,24,0.0027373577294337992
10,25,0.0063391442155309033
10,26,0.039187436968736493
10,27,0.022187004754358162
10,28,0.068289871776401095
10,29,0.072612015559717620
10,30,0.048263938913701196
10,32,0.085002161071891658
10,33,0.13427460020170004
10,34,0.18801325457426884
10,35,0.13585938625558277
10,36,0.14493588820054747
10,37,0.15775824809105316
10,38,0.081256303126350670
10,39,0.025212505402679729
10,40,0.059213369831436392
10,41,0.00057628583777553667
10,42,0.0000000000000000000
10,43,0.0054747154588675983
10,44,0.0028814291888776833
10,45,0.010517216539403544
10,46,0.00043221437833165250
10,47,0.0059069298371992508
10,48,0.051145368102578879
10,49,0.0048984296210920617
10,50,0.0015847860538827258
10,51,0.015271574701051722
10,52,0.15473274744273159
10,53,0.14853767468664458
10,54,0.14018153003889929
11,0,0.31493361181560495
11,1,0.092943458153065791
11,2,0.046695509473370133
11,3,0.36714903774429360
11,4,0.20170073101596300
11,5,0.0022378039683723706
11,6,0.36968521557511562
11,7,0.19140683276145010
11,8,0.18111293450693719
11,9,0.27510070117857676
11,10,0.71132328807996420
11,11,0.0000000000000000000
11,12,0.63449201849917947
11,13,0.76592570490825004
11,14,0.66522452633149336
11,15,0.027152021482918096
11,16,0.081605251379979114
11,17,0.068327614500969715
11,18,0.12531702222885275
11,19,0.024168282858421602
11,20,0.0019394301059227212
11,21,0.0070117857675667612
11,22,0.025212591376995375
11,23,0.00074593465612412353
11,24,0.0074593465612412353
11,25,0.0013426823810234223
11,26,0.0070117857675667612
11,27,0.0011934954497985976
11,28,0.0046247948679695659
11,29,0.0082052812173653588
11,30,0.020587796509025809
11,32,0.045352827092346710
11,33,0.11039832910637028
11,34,0.042518275399075041
11,35,0.104281664926152469
11,36,0.096076383708787110
11,37,0.043413396986423989
11,38,0.014172758466358347
11,39,0.00029837386244964941
11,40,0.0053707295240936894
11,41,0.0011934954497985976
11,42,0.0000000000000000000
11,43,0.00029837386244964941
11,44,0.00014918693122482471
11,45,0.00029837386244964941
11,46,0.00059674772489929882
11,47,0.0000000000000000000
11,48,0.0053707295240936894
11,49,0.0016410562434730718
11,50,0.00029837386244964941
11,51,0.0050723556616440400
11,52,0.14292108011338207
11,53,0.035954050425182754
11,54,0.081456064448754289
12,0,0.39922940130409010
12,1,0.25963248369887374
12,2,0.068464730290456432
12,3,0.102252519264967398
12,4,0.22436277415530528
12,5,0.0020746887966804979
12,6,0.12359217545939538
12,7,0.110551274451689389
12,8,0.056016597510373444
12,9,0.17634854771784232
12,10,0.31683461766449318
12,11,0.82572614107883817
12,12,0.0000000000000000000
12,13,0.80912863070539419
12,14,0.73295791345583877
12,15,0.020746887966804979
12,16,0.038529934795494961
12,17,0.033491404860699467
12,18,0.092768227622999407
12,19,0.00029638411381149970
12,20,0.0000000000000000000
12,21,0.0000000000000000000
12,22,0.00029638411381149970
12,23,0.0000000000000000000
12,24,0.00088915234143449911
12,25,0.0000000000000000000
12,26,0.00059276822762299941
12,27,0.00029638411381149970
12,28,0.0000000000000000000
12,29,0.0038529934795494961
12,30,0.0000000000000000000
12,32,0.00029638411381149970
12,33,0.019264967397747481
12,34,0.0097806757557794902
12,35,0.0074096028452874926
12,36,0.014819205690574985
12,37,0.0017783046828689982
12,38,0.0029638411381149970
12,39,0.0000000000000000000
12,40,0.0000000000000000000
12,41,0.0000000000000000000
12,42,0.0000000000000000000
12,43,0.0000000000000000000
12,44,0.0000000000000000000
12,45,0.0000000000000000000
12,46,0.0000000000000000000
12,47,0.0000000000000000000
12,48,0.0000000000000000000
12,49,0.0000000000000000000
12,50,0.0000000000000000000
12,51,0.0000000000000000000
12,52,0.022228808535862478
12,53,0.019857735625370480
12,54,0.23858921161825726
13,0,0.39145299145299145
13,1,0.20586080586080586
13,2,0.045421245421245421
13,3,0.22930402930402930
13,4,0.21782661782661783
13,5,0.0012210012210012210
13,6,0.33577533577533578
13,7,0.19072039072039072
13,8,0.14090354090354090
13,9,0.12942612942612943
13,10,0.44932844932844933
13,11,0.81611721611721612
13,12,0.74700854700854701
13,13,0.0000000000000000000
13,14,0.53675213675213675
13,15,0.041269841269841270
13,16,0.096947496947496947
13,17,0.18241758241758242
13,18,0.13797313797313797
13,19,0.047130647130647131
13,20,0.015384615384615385
13,21,0.033699633699633700
13,22,0.073504273504273504
13,23,0.028571428571428571
13,24,0.039072039072039072
13,25,0.012698412698412698
13,26,0.029059829059829060
13,27,0.0068376068376068376
13,28,0.020024420024420024
13,29,0.048595848595848596
13,30,0.063003663003663004
13,32,0.035409035409035409
13,33,0.050793650793650794
13,34,0.036141636141636142
13,35,0.107936507936507937
13,36,0.035897435897435897
13,37,0.049084249084249084
13,38,0.034432234432234432
13,39,0.0070818070818070818
13,40,0.0119658119658119658
13,41,0.0083028083028083028
13,42,0.0000000000000000000
13,43,0.0043956043956043956
13,44,0.0000000000000000000
13,45,0.0021978021978021978
13,46,0.0000000000000000000
13,47,0.00024420024420024420
13,48,0.0085470085470085470
13,49,0.0021978021978021978
13,50,0.0063492063492063492
13,51,0.0053724053724053724
13,52,0.090598290598290598
13,53,0.12820512820512821
13,54,0.13113553113553114
14,0,0.0053774560496380558
14,1,0.00062047569803516029
14,2,0.00082730093071354705
14,3,0.026266804550155119
14,4,0.0084798345398138573
14,5,0.00041365046535677353
14,6,0.011995863495346432
14,7,0.0082730093071354705
14,8,0.026059979317476732
14,9,0.016339193381592554
14,10,0.33174767321613237
14,11,0.74622543950361944
14,12,0.60910031023784902
14,13,0.48190279214064116
14,14,0.0000000000000000000
14,15,0.17745604963805584
14,16,0.40165460186142709
14,17,0.29286452947259566
14,18,0.48479834539813857
14,19,0.050465356773526370
14,20,0.12781799379524302
14,21,0.0101344364012409514
14,22,0.10982419855222337
14,23,0.0055842812823164426
14,24,0.061633919338159255
14,25,0.00020682523267838676
14,26,0.015925542916235781
14,27,0.00041365046535677353
14,28,0.0000000000000000000
14,29,0.00041365046535677353
14,30,0.00020682523267838676
14,32,0.0000000000000000000
14,33,0.00020682523267838676
14,34,0.0010341261633919338
14,35,0.00062047569803516029
14,36,0.00020682523267838676
14,37,0.0000000000000000000
14,38,0.0000000000000000000
14,39,0.0000000000000000000
14,40,0.0000000000000000000
14,41,0.0000000000000000000
14,42,0.0000000000000000000
14,43,0.0000000000000000000
14,44,0.0000000000000000000
14,45,0.0000000000000000000
14,46,0.0000000000000000000
14,47,0.0000000000000000000
14,48,0.0000000000000000000
14,49,0.0000000000000000000
14,50,0.0000000000000000000
14,51,0.0000000000000000000
14,52,0.012616339193381593
14,53,0.0012409513960703206
14,54,0.0012409513960703206
15,0,0.0032833020637898687
15,1,0.0000000000000000000
15,2,0.0000000000000000000
15,3,0.0000000000000000000
15,4,0.0000000000000000000
15,5,0.0000000000000000000
15,6,0.0000000000000000000
15,7,0.00046904315196998124
15,8,0.0000000000000000000
15,9,0.0000000000000000000
15,10,0.00093808630393996248
15,11,0.0032833020637898687
15,12,0.00046904315196998124
15,13,0.00046904315196998124
15,14,0.29971857410881801
15,15,0.0000000000000000000
15,16,0.26031894934333959
15,17,0.048780487804878049
15,18,0.60225140712945591
15,19,0.0014071294559099437
15,20,0.017354596622889306
15,21,0.0037523452157598499
15,22,0.0037523452157598499
15,23,0.0014071294559099437
15,24,0.0056285178236397749
15,25,0.0032833020637898687
15,26,0.0037523452157598499
15,27,0.0023452157598499062
15,28,0.0000000000000000000
15,29,0.0000000000000000000
15,30,0.0014071294559099437
15,32,0.0000000000000000000
15,33,0.0000000000000000000
15,34,0.0000000000000000000
15,35,0.0000000000000000000
15,36,0.0000000000000000000
15,37,0.0000000000000000000
15,38,0.0000000000000000000
15,39,0.0000000000000000000
15,40,0.0000000000000000000
15,41,0.0000000000000000000
15,42,0.0000000000000000000
15,43,0.0000000000000000000
15,44,0.0000000000000000000
15,45,0.0000000000000000000
15,46,0.0000000000000000000
15,47,0.0000000000000000000
15,48,0.0000000000000000000
15,49,0.0000000000000000000
15,50,0.0000000000000000000
15,51,0.0000000000000000000
15,52,0.0000000000000000000
15,53,0.0000000000000000000
15,54,0.00046904315196998124
16,0,0.0096342259960809928
16,1,0.0000000000000000000
16,2,0.0000000000000000000
16,3,0.00016329196603527106
16,4,0.00097975179621162639
16,5,0.0000000000000000000
16,6,0.0000000000000000000
16,7,0.0000000000000000000
16,8,0.00016329196603527106
16,9,0.0000000000000000000
16,10,0.00065316786414108426
16,11,0.110548661005878511
16,12,0.014859568909209667
16,13,0.096668843892880470
16,14,0.68141737426518615
16,15,0.30992815153494448
16,16,0.0000000000000000000
16,17,0.52367733507511430
16,18,0.68060091443500980
16,19,0.32952318745917701
16,20,0.36267145656433703
16,21,0.19807315480078380
16,22,0.37230568256041803
16,23,0.29719137818419334
16,24,0.30943827563683867
16,25,0.099771391247550621
16,26,0.24853037230568256
16,27,0.0034291312867406924
16,28,0.0024493794905290660
16,29,0.00097975179621162639
16,30,0.0093076420640104507
16,32,0.0000000000000000000
16,33,0.0000000000000000000
16,34,0.00016329196603527106
16,35,0.0000000000000000000
16,36,0.0000000000000000000
16,37,0.0000000000000000000
16,38,0.00016329196603527106
16,39,0.0000000000000000000
16,40,0.0000000000000000000
16,41,0.0000000000000000000
16,42,0.0000000000000000000
16,43,0.0000000000000000000
16,44,0.0000000000000000000
16,45,0.0000000000000000000
16,46,0.0000000000000000000
16,47,0.0000000000000000000
16,48,0.0000000000000000000
16,49,0.0000000000000000000
16,50,0.0000000000000000000
16,51,0.0000000000000000000
16,52,0.0000000000000000000
16,53,0.0000000000000000000
16,54,0.0000000000000000000
17,0,0.030420168067226891
17,1,0.0000000000000000000
17,2,0.0000000000000000000
17,3,0.0018487394957983193
17,4,0.00050420168067226891
17,5,0.0000000000000000000
17,6,0.0000000000000000000
17,7,0.0000000000000000000
17,8,0.0000000000000000000
17,9,0.0000000000000000000
17,10,0.0000000000000000000
17,11,0.0047058823529411765
17,12,0.0016806722689075630
17,13,0.026218487394957983
17,14,0.24319327731092437
17,15,0.049411764705882353
17,16,0.29428571428571429
17,17,0.0000000000000000000
17,18,0.35563025210084034
17,19,0.50084033613445378
17,20,0.57512605042016807
17,21,0.43647058823529412
17,22,0.18268907563025210
17,23,0.28823529411764706
17,24,0.064705882352941176
17,25,0.010252100840336134
17,26,0.026050420168067227
17,27,0.0026890756302521008
17,28,0.0020168067226890756
17,29,0.0015126050420168067
17,30,0.0013445378151260504
17,32,0.0000000000000000000
17,33,0.0000000000000000000
17,34,0.00016806722689075630
17,35,0.0000000000000000000
17,36,0.0000000000000000000
17,37,0.00016806722689075630
17,38,0.00016806722689075630
17,39,0.0000000000000000000
17,40,0.0000000000000000000
17,41,0.0000000000000000000
17,42,0.0000000000000000000
17,43,0.0000000000000000000
17,44,0.0000000000000000000
17,45,0.0000000000000000000
17,46,0.0000000000000000000
17,47,0.0000000000000000000
17,48,0.0000000000000000000
17,49,0.0000000000000000000
17,50,0.0000000000000000000
17,51,0.0000000000000000000
17,52,0.0000000000000000000
17,53,0.0000000000000000000
17,54,0.00033613445378151261
18,0,0.0048148572738736673
18,1,0.00034391837670526195
18,2,0.00034391837670526195
18,3,0.00034391837670526195
18,4,0.00068783675341052390
18,5,0.0000000000000000000
18,6,0.00022927891780350797
18,7,0.00045855783560701593
18,8,0.00034391837670526195
18,9,0.00022927891780350797
18,10,0.00022927891780350797
18,11,0.036111429554052505
18,12,0.00068783675341052390
18,13,0.0032099048492491115
18,14,0.36512667660208644
18,15,0.19695059039321334
18,16,0.24601627880316405
18,17,0.22125415568038519
18,18,0.0000000000000000000
18,19,0.041270205204631434
18,20,0.52871718445488937
18,21,0.71500630517023960
18,22,0.74767855095723948
18,23,0.60231571706981543
18,24,0.69288088960220108
18,25,0.33291298865069357
18,26,0.23982574802246933
18,27,0.020061905307806947
18,28,0.012381061561389430
18,29,0.0013756735068210478
18,30,0.0013756735068210478
18,32,0.00045855783560701593
18,33,0.0000000000000000000
18,34,0.00034391837670526195
18,35,0.00011463945890175398
18,36,0.00034391837670526195
18,37,0.00045855783560701593
18,38,0.00022927891780350797
18,39,0.00011463945890175398
18,40,0.0000000000000000000
18,41,0.0000000000000000000
18,42,0.0000000000000000000
18,43,0.0000000000000000000
18,44,0.0000000000000000000
18,45,0.0000000000000000000
18,46,0.0000000000000000000
18,47,0.0000000000000000000
18,48,0.0000000000000000000
18,49,0.0000000000000000000
18,50,0.0000000000000000000
18,51,0.0000000000000000000
18,52,0.00022927891780350797
18,53,0.0000000000000000000
18,54,0.0000000000000000000
19,0,0.090150553237801560
19,1,0.00018138944313440958
19,2,0.0000000000000000000
19,3,0.0067114093959731544
19,4,0.00018138944313440958
19,5,0.0000000000000000000
19,6,0.0000000000000000000
19,7,0.00018138944313440958
19,8,0.0000000000000000000
19,9,0.0000000000000000000
19,10,0.00036277888626881915
19,11,0.051514601850172320
19,12,0.00036277888626881915
19,13,0.023943406493742064
19,14,0.28115363685833484
19,15,0.045891529113005623
19,16,0.50897877743515327
19,17,0.78015599492109559
19,18,0.49573734808634137
19,19,0.0000000000000000000
19,20,0.43479049519317976
19,21,0.80119717032468710
19,22,0.54507527661890078
19,23,0.74188282241973517
19,24,0.25031743152548522
19,25,0.070016325049882097
19,26,0.50535098857246508
19,27,0.13785597678215128
19,28,0.051333212407037910
19,29,0.0023580627607473245
19,30,0.017776165427172139
19,32,0.0012697261019408670
19,33,0.0000000000000000000
19,34,0.00090694721567204789
19,35,0.0000000000000000000
19,36,0.0000000000000000000
19,37,0.00036277888626881915
19,38,0.00036277888626881915
19,39,0.0000000000000000000
19,40,0.0000000000000000000
19,41,0.0000000000000000000
19,42,0.0000000000000000000
19,43,0.0000000000000000000
19,44,0.0000000000000000000
19,45,0.0000000000000000000
19,46,0.0000000000000000000
19,47,0.0000000000000000000
19,48,0.0000000000000000000
19,49,0.0000000000000000000
19,50,0.0000000000000000000
19,51,0.0000000000000000000
19,52,0.0000000000000000000
19,53,0.0000000000000000000
19,54,0.0000000000000000000
20,0,0.28322537413446504
20,1,0.0099396917578735761
20,2,0.0094929640384185839
20,3,0.020326111235202144
20,4,0.0046906410542774179
20,5,0.00011168192986374805
20,6,0.0000000000000000000
20,7,0.0013401831583649765
20,8,0.00033504578959124414
20,9,0.00011168192986374805
20,10,0.0000000000000000000
20,11,0.0093812821085548358
20,12,0.0022336385972749609
20,13,0.013848559303104758
20,14,0.33850792941702033
20,15,0.19589010498101407
