GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.82,0.00,09400568,2018-07-10 18:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 18:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 18:45,0.00,6.51
5.82,0.00,09400568,2018-07-10 19:00,0.00,6.51
5.82,0.00,09400568,2018-07-10 19:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 19:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 19:45,0.00,6.51
5.82,0.00,09400568,2018-07-10 20:00,0.00,6.51
5.82,0.00,09400568,2018-07-10 20:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 20:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 20:45,0.00,6.51
5.82,0.00,09400568,2018-07-10 21:00,0.00,6.51
5.82,0.00,09400568,2018-07-10 21:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 21:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 21:45,0.00,6.51
5.82,0.00,09400568,2018-07-10 22:00,0.00,6.51
5.82,0.00,09400568,2018-07-10 22:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 22:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 22:45,0.00,6.51
5.82,0.00,09400568,2018-07-10 23:00,0.00,6.51
5.82,0.00,09400568,2018-07-10 23:15,0.00,6.51
5.82,0.00,09400568,2018-07-10 23:30,0.00,6.51
5.82,0.00,09400568,2018-07-10 23:45,0.00,6.51
