GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.67,1.08,09474000,2018-07-05 12:30,0.00,3.63
6.68,1.39,09474000,2018-07-05 12:45,0.00,3.64
6.68,1.39,09474000,2018-07-05 13:00,0.00,3.63
6.68,1.39,09474000,2018-07-05 13:15,0.00,3.62
6.68,1.39,09474000,2018-07-05 13:30,0.00,3.64
6.68,1.39,09474000,2018-07-05 13:45,0.00,3.64
6.68,1.39,09474000,2018-07-05 14:00,0.00,3.63
6.68,1.39,09474000,2018-07-05 14:15,0.00,3.62
6.67,1.08,09474000,2018-07-05 14:30,0.00,3.62
6.67,1.08,09474000,2018-07-05 14:45,0.00,3.61
6.66,0.80,09474000,2018-07-05 15:00,0.00,3.62
6.62,0.06,09474000,2018-07-05 15:15,0.00,3.63
6.64,0.34,09474000,2018-07-05 15:30,0.00,3.62
6.66,0.80,09474000,2018-07-05 15:45,0.00,3.62
6.66,0.80,09474000,2018-07-05 16:00,0.00,3.63
6.66,0.80,09474000,2018-07-05 16:15,0.00,3.63
6.66,0.80,09474000,2018-07-05 16:30,0.00,3.62
6.66,0.80,09474000,2018-07-05 16:45,0.00,3.63
6.66,0.80,09474000,2018-07-05 17:00,0.00,3.63
6.66,0.80,09474000,2018-07-05 17:15,0.00,3.62
6.66,0.80,09474000,2018-07-05 17:30,0.00,3.63
6.66,0.80,09474000,2018-07-05 17:45,0.00,3.61
6.66,0.80,09474000,2018-07-05 18:00,0.00,3.62
6.66,0.80,09474000,2018-07-05 18:15,0.00,3.62
6.66,0.80,09474000,2018-07-05 18:30,0.00,3.63
6.66,0.80,09474000,2018-07-05 18:45,0.00,3.62
6.67,1.08,09474000,2018-07-05 19:00,0.00,3.62
6.67,1.08,09474000,2018-07-05 19:15,0.00,3.63
6.67,1.08,09474000,2018-07-05 19:30,0.00,3.63
6.67,1.08,09474000,2018-07-05 19:45,0.00,3.62
6.67,1.08,09474000,2018-07-05 20:00,0.00,3.62
6.67,1.08,09474000,2018-07-05 20:15,0.00,3.62
6.67,1.08,09474000,2018-07-05 20:30,0.00,3.62
6.67,1.08,09474000,2018-07-05 20:45,0.00,3.63
6.67,1.08,09474000,2018-07-05 21:00,0.00,3.63
6.67,1.08,09474000,2018-07-05 21:15,0.00,3.62
6.67,1.08,09474000,2018-07-05 21:30,0.00,3.63
6.67,1.08,09474000,2018-07-05 21:45,0.00,3.62
6.66,0.80,09474000,2018-07-05 22:00,0.00,3.63
6.66,0.80,09474000,2018-07-05 22:15,0.00,3.62
6.67,1.08,09474000,2018-07-05 22:30,0.00,3.63
6.67,1.08,09474000,2018-07-05 22:45,0.00,3.63
6.67,1.08,09474000,2018-07-05 23:00,0.00,3.62
6.67,1.08,09474000,2018-07-05 23:15,0.00,3.63
6.67,1.08,09474000,2018-07-05 23:30,0.00,3.63
6.67,1.08,09474000,2018-07-05 23:45,0.00,3.63
